acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,valence,tempo,chill,upbeat,feels,acoustic
0.235,0.626,0.726,0,0.304,-5.015,0.0376,0.257,89.132,1,0,0,0
0.855,0.507,0.375,0.00981,0.11,-10.637,0.0256,0.0519,90.006,1,0,0,0
0.119,0.83,0.532,0.00114,0.112,-10.855,0.0409,0.891,120.046,1,0,0,0
0.512,0.672,0.664,0.000555,0.114,-9.656,0.0365,0.143,108.022,1,0,0,0
0.0142,0.539,0.593,0,0.0852,-7.057,0.0513,0.293,160.042,1,0,0,0
0.786,0.642,0.374,0,0.0906,-9.386,0.0545,0.0799,124.099,1,0,0,0
0.392,0.738,0.504,0.137,0.123,-10.407,0.0424,0.564,84.99,1,0,0,0
0.842,0.687,0.467,0.838,0.0873,-11.511,0.0332,0.0984,126.0,1,0,0,0
0.739,0.87,0.546,0.316,0.111,-10.645,0.0495,0.208,120.068,1,0,0,0
0.848,0.703,0.33,0.00122,0.072,-13.49,0.0508,0.413,115.009,1,0,0,0
0.929,0.637,0.209,0,0.0865,-17.192,0.091,0.446,119.929,1,0,0,0
0.11,0.683,0.572,1.54e-05,0.0895,-7.086,0.0447,0.583,100.035,1,0,0,0
0.862,0.598,0.502,0,0.096,-6.273,0.0447,0.403,121.621,1,0,0,0
0.0498,0.445,0.677,2.68e-06,0.616,-7.244,0.0489,0.269,80.907,1,0,0,0
0.256,0.66,0.581,0,0.0892,-6.056,0.0408,0.329,145.912,1,0,0,0
0.352,0.8,0.41,1.45e-06,0.107,-12.734,0.236,0.442,104.941,1,0,0,0
0.6,0.553,0.521,0.491,0.108,-8.971,0.038,0.373,172.103,1,0,0,0
0.552,0.644,0.382,0.822,0.123,-14.721,0.071,0.671,169.977,1,0,0,0
0.12,0.294,0.505,0,0.0977,-8.106,0.042,0.357,85.332,1,0,0,0
0.0686,0.674,0.774,0.00188,0.393,-7.567,0.0892,0.33,112.05,1,0,0,0
0.229,0.435,0.86,0.147,0.116,-6.374,0.154,0.39,168.523,1,0,0,0
0.627,0.652,0.204,0.041,0.112,-15.032,0.0428,0.417,126.978,1,0,0,0
0.595,0.774,0.274,0,0.133,-7.584,0.0512,0.397,119.834,1,0,0,0
0.589,0.555,0.436,0.904,0.151,-12.4,0.0257,0.299,90.002,1,0,0,0
0.22,0.824,0.783,0,0.234,-4.53,0.0507,0.788,114.028,1,0,0,0
0.522,0.608,0.388,0.118,0.11,-11.675,0.0341,0.145,138.058,1,0,0,0
0.84,0.687,0.414,8e-05,0.379,-8.441,0.0346,0.547,123.023,1,0,0,0
0.301,0.666,0.454,0.00187,0.142,-9.325,0.149,0.263,135.988,1,0,0,0
0.193,0.746,0.501,0,0.473,-7.388,0.079,0.844,95.014,1,0,0,0
0.307,0.478,0.682,0.823,0.242,-9.262,0.0323,0.442,174.035,1,0,0,0
0.604,0.459,0.575,0,0.0885,-4.858,0.0573,0.183,111.881,1,0,0,0
0.00295,0.731,0.636,0.00059,0.196,-6.845,0.0314,0.703,122.996,1,0,0,0
0.0833,0.733,0.552,7.59e-06,0.141,-7.404,0.0993,0.279,125.311,1,0,0,0
0.377,0.246,0.467,0.166,0.104,-12.964,0.0374,0.0602,157.443,1,0,0,0
0.459,0.814,0.534,4.57e-06,0.101,-7.56,0.0471,0.226,121.93,1,0,0,0
0.671,0.85,0.223,3.23e-05,0.0914,-11.46,0.0705,0.468,95.008,1,0,0,0
0.139,0.6,0.701,1.21e-06,0.12,-6.035,0.0606,0.723,163.975,1,0,0,0
0.918,0.784,0.278,0.000196,0.112,-10.745,0.041,0.741,105.034,1,0,0,0
0.227,0.764,0.396,7.54e-05,0.12,-8.566,0.159,0.475,92.006,1,0,0,0
0.838,0.466,0.253,1.33e-06,0.254,-6.265,0.0334,0.342,140.629,1,0,0,0
0.361,0.517,0.594,0.0055,0.106,-8.763,0.0414,0.221,100.043,1,0,0,0
0.866,0.464,0.473,0,0.109,-10.086,0.129,0.604,75.801,1,0,0,0
0.578,0.757,0.381,0,0.104,-7.573,0.0381,0.527,84.989,1,0,0,0
0.177,0.708,0.39,0,0.0872,-6.617,0.0371,0.367,76.985,1,0,0,0
0.816,0.753,0.41,0.00217,0.104,-10.636,0.132,0.231,93.001,1,0,0,0
0.367,0.742,0.718,0.417,0.169,-7.241,0.0429,0.0929,113.963,1,0,0,0
0.527,0.637,0.661,0,0.18,-5.217,0.05,0.694,151.148,1,0,0,0
0.734,0.777,0.716,8.3e-05,0.116,-7.342,0.256,0.829,120.052,1,0,0,0
0.561,0.568,0.7,0,0.378,-5.159,0.0378,0.377,79.991,1,0,0,0
0.882,0.559,0.38,0.0274,0.133,-12.701,0.0491,0.431,178.002,1,0,0,0
0.294,0.749,0.383,6.63e-05,0.115,-13.404,0.152,0.334,125.384,1,0,0,0
0.686,0.702,0.616,0,0.145,-4.903,0.326,0.507,80.482,1,0,0,0
0.111,0.668,0.792,0,0.134,-3.369,0.0327,0.467,139.933,1,0,0,0
0.132,0.732,0.558,0.00118,0.11,-9.411,0.0395,0.501,130.019,1,0,0,0
0.784,0.826,0.624,1.73e-06,0.112,-8.386,0.25,0.894,115.94,1,0,0,0
0.899,0.363,0.12,2.34e-05,0.162,-11.662,0.0358,0.176,71.024,1,0,0,0
0.186,0.574,0.59,0,0.493,-7.842,0.126,0.409,139.329,1,0,0,0
0.288,0.584,0.643,0,0.186,-6.415,0.0395,0.53,90.036,1,0,0,0
0.141,0.591,0.596,0,0.11,-6.38,0.0278,0.333,111.009,1,0,0,0
0.262,0.465,0.468,0,0.0639,-7.799,0.134,0.373,83.366,1,0,0,0
0.128,0.73,0.445,0.00347,0.264,-9.008,0.0382,0.291,121.936,1,0,0,0
0.65,0.409,0.446,0,0.0862,-4.836,0.0317,0.135,75.638,1,0,0,0
0.688,0.595,0.396,0.275,0.132,-16.103,0.0344,0.22,100.018,1,0,0,0
0.913,0.641,0.376,0,0.107,-7.478,0.117,0.165,143.958,1,0,0,0
0.945,0.53,0.284,0.454,0.269,-13.508,0.0355,0.122,154.58,1,0,0,0
0.318,0.727,0.637,0,0.295,-7.216,0.0418,0.799,139.963,1,0,0,0
0.785,0.682,0.531,0.000266,0.102,-9.865,0.0466,0.407,126.981,1,0,0,0
0.0789,0.807,0.539,0,0.0928,-8.193,0.124,0.755,127.992,1,0,0,0
0.585,0.663,0.376,0,0.131,-11.194,0.134,0.433,145.091,1,0,0,0
0.604,0.459,0.575,0,0.0885,-4.858,0.0573,0.183,111.881,1,0,0,0
0.732,0.705,0.381,0.616,0.106,-12.738,0.04,0.31,109.981,1,0,0,0
0.184,0.648,0.415,1.67e-05,0.111,-8.76,0.0696,0.297,77.082,1,0,0,0
0.186,0.629,0.476,0,0.517,-7.924,0.0571,0.446,78.572,1,0,0,0
0.0262,0.682,0.783,0,0.206,-4.997,0.18,0.323,106.899,1,0,0,0
0.339,0.422,0.518,0,0.101,-5.862,0.0646,0.29,77.378,1,0,0,0
0.501,0.646,0.485,0,0.121,-6.647,0.0829,0.408,148.13,1,0,0,0
0.66,0.556,0.479,0.00317,0.097,-10.191,0.0657,0.359,81.028,1,0,0,0
0.543,0.529,0.351,0,0.0851,-12.484,0.0368,0.529,147.815,1,0,0,0
0.836,0.714,0.332,0.00228,0.0693,-10.085,0.347,0.347,94.088,1,0,0,0
0.805,0.345,0.34,1.74e-05,0.125,-9.337,0.0342,0.302,136.222,1,0,0,0
0.393,0.714,0.4,0.000718,0.109,-8.264,0.0618,0.318,81.974,1,0,0,0
0.931,0.458,0.488,0.248,0.333,-11.546,0.0554,0.593,93.14,1,0,0,0
0.4,0.565,0.548,0,0.252,-8.376,0.18,0.159,104.892,1,0,0,0
0.556,0.656,0.722,0,0.134,-4.726,0.0478,0.301,90.097,1,0,0,0
0.2,0.629,0.689,1.21e-05,0.0899,-5.772,0.0341,0.399,159.981,1,0,0,0
0.953,0.413,0.21,0.00524,0.121,-13.94,0.0365,0.278,111.518,1,0,0,0
0.472,0.378,0.388,0,0.157,-9.017,0.036,0.188,72.293,1,0,0,0
0.191,0.743,0.328,0,0.377,-11.8,0.144,0.563,82.949,1,0,0,0
0.439,0.497,0.392,0,0.127,-7.948,0.0365,0.463,82.487,1,0,0,0
0.889,0.687,0.2,1.27e-06,0.122,-13.241,0.0317,0.244,134.993,1,0,0,0
0.145,0.532,0.456,0,0.178,-7.592,0.0379,0.167,175.768,1,0,0,0
0.575,0.762,0.244,0.000661,0.11,-14.089,0.0711,0.255,94.949,1,0,0,0
0.138,0.685,0.464,3.97e-05,0.111,-9.931,0.0579,0.0559,90.011,1,0,0,0
0.241,0.525,0.649,0,0.129,-4.802,0.0655,0.286,155.995,1,0,0,0
0.039,0.317,0.545,0,0.116,-6.439,0.0469,0.14,139.014,1,0,0,0
0.625,0.828,0.617,0.000212,0.137,-9.005,0.0501,0.933,105.981,1,0,0,0
0.00916,0.781,0.666,0,0.1,-5.547,0.0639,0.561,130.005,1,0,0,0
0.652,0.696,0.565,2.02e-06,0.121,-7.237,0.0605,0.599,156.11,1,0,0,0
0.344,0.58,0.586,0,0.0755,-6.883,0.0357,0.507,147.988,1,0,0,0
0.209,0.717,0.484,0.000732,0.328,-8.001,0.0264,0.651,130.988,1,0,0,0
0.562,0.488,0.311,0.000548,0.161,-11.467,0.297,0.579,184.112,1,0,0,0
0.00575,0.862,0.4,7.49e-06,0.123,-7.486,0.0736,0.596,122.963,1,0,0,0
0.0774,0.729,0.571,0.213,0.0994,-9.188,0.0869,0.582,81.486,1,0,0,0
0.695,0.585,0.48,0.007,0.0899,-8.113,0.0788,0.233,150.037,1,0,0,0
0.486,0.602,0.396,0,0.0714,-9.36,0.039,0.457,129.942,1,0,0,0
0.0428,0.703,0.668,0.000408,0.0963,-7.746,0.0289,0.659,120.005,1,0,0,0
0.17,0.53,0.538,2.83e-06,0.248,-6.672,0.0335,0.288,148.051,1,0,0,0
0.45,0.403,0.593,0.00847,0.0897,-9.073,0.127,0.56,81.234,1,0,0,0
0.936,0.612,0.107,0,0.109,-15.867,0.0302,0.637,78.393,1,0,0,0
0.754,0.372,0.355,0,0.167,-8.436,0.03,0.142,126.705,1,0,0,0
0.699,0.479,0.54,0.000766,0.17,-7.917,0.31,0.47,173.704,1,0,0,0
0.883,0.6,0.282,2.67e-06,0.163,-8.284,0.0302,0.424,100.035,1,0,0,0
0.8,0.39,0.448,0.182,0.107,-8.57,0.0276,0.077,144.89,1,0,0,0
0.0826,0.633,0.562,0.000191,0.117,-9.542,0.038,0.556,87.036,1,0,0,0
0.894,0.693,0.195,0.0325,0.126,-15.278,0.0446,0.315,116.725,1,0,0,0
0.804,0.696,0.241,0.00577,0.109,-17.231,0.0355,0.127,95.001,1,0,0,0
0.111,0.691,0.759,0,0.128,-3.37,0.0584,0.72,106.981,1,0,0,0
0.587,0.702,0.597,3.62e-06,0.112,-7.067,0.207,0.383,85.016,1,0,0,0
0.639,0.736,0.5,0.00131,0.104,-11.229,0.171,0.565,92.031,1,0,0,0
0.743,0.535,0.245,0.00338,0.298,-12.53,0.0363,0.238,130.133,1,0,0,0
0.452,0.532,0.455,0,0.237,-8.366,0.156,0.204,148.182,1,0,0,0
0.568,0.408,0.223,0.87,0.116,-12.816,0.0281,0.0746,109.135,1,0,0,0
0.855,0.407,0.292,0,0.117,-7.621,0.0773,0.0772,78.412,1,0,0,0
0.226,0.337,0.66,0,0.744,-3.644,0.0324,0.49,158.864,1,0,0,0
0.936,0.416,0.452,0.514,0.257,-11.233,0.0589,0.247,73.605,1,0,0,0
0.495,0.599,0.374,0,0.221,-8.896,0.0385,0.224,119.9,1,0,0,0
0.731,0.602,0.377,0,0.0808,-6.213,0.0446,0.518,73.877,1,0,0,0
0.0692,0.673,0.579,8.61e-05,0.186,-6.029,0.0392,0.262,96.009,1,0,0,0
0.853,0.708,0.211,0,0.131,-9.603,0.0424,0.362,72.5,1,0,0,0
0.627,0.378,0.461,0,0.386,-6.202,0.0275,0.232,75.363,1,0,0,0
0.72,0.498,0.235,0,0.144,-16.541,0.188,0.0895,118.917,1,0,0,0
0.143,0.548,0.715,2.21e-06,0.218,-6.798,0.0511,0.393,159.924,1,0,0,0
0.814,0.576,0.453,0,0.267,-4.4,0.0294,0.418,107.89,1,0,0,0
0.72,0.473,0.586,1.14e-05,0.0715,-6.31,0.031,0.344,144.363,1,0,0,0
0.539,0.57,0.291,0.00013,0.277,-11.665,0.033,0.32,138.729,1,0,0,0
0.691,0.691,0.572,6.34e-06,0.168,-7.745,0.0652,0.697,102.018,1,0,0,0
0.66,0.684,0.622,0,0.107,-6.523,0.117,0.335,142.05,1,0,0,0
0.757,0.777,0.357,7.28e-06,0.108,-6.942,0.0522,0.172,139.883,1,0,0,0
0.877,0.504,0.297,1.09e-05,0.154,-9.667,0.0277,0.299,134.738,1,0,0,0
0.583,0.58,0.34,0.00711,0.0988,-14.906,0.307,0.347,134.486,1,0,0,0
0.162,0.715,0.658,0,0.0742,-4.304,0.106,0.795,158.024,1,0,0,0
0.535,0.806,0.362,0.045,0.111,-10.381,0.0345,0.42,127.502,1,0,0,0
0.0175,0.565,0.586,0,0.204,-7.726,0.0363,0.43,147.986,1,0,0,0
0.593,0.455,0.677,0,0.0899,-7.719,0.0751,0.248,169.919,1,0,0,0
0.162,0.478,0.504,0,0.119,-6.91,0.0305,0.309,86.048,1,0,0,0
0.169,0.558,0.364,9.94e-05,0.109,-8.663,0.0502,0.252,129.17,1,0,0,0
0.486,0.707,0.304,0.656,0.0613,-10.087,0.0318,0.395,127.036,1,0,0,0
0.9,0.729,0.343,4.65e-05,0.105,-7.962,0.0397,0.528,124.979,1,0,0,0
0.778,0.298,0.38,5.62e-05,0.11,-8.426,0.0287,0.152,75.602,1,0,0,0
0.497,0.878,0.777,1.91e-05,0.139,-4.241,0.0503,0.968,123.976,1,0,0,0
0.205,0.713,0.537,0.00915,0.156,-10.578,0.0651,0.307,120.024,1,0,0,0
0.331,0.71,0.239,0.0455,0.0985,-11.908,0.0341,0.0965,74.982,1,0,0,0
0.43,0.426,0.484,0.00199,0.0888,-7.772,0.0335,0.0384,58.339,1,0,0,0
0.109,0.735,0.514,0,0.359,-5.464,0.082,0.517,77.566,1,0,0,0
0.572,0.521,0.292,2.39e-06,0.303,-11.96,0.062,0.243,61.692,1,0,0,0
0.785,0.399,0.658,1.29e-05,0.129,-7.932,0.0557,0.327,111.451,1,0,0,0
0.885,0.733,0.405,0.000132,0.116,-8.39,0.0454,0.361,95.086,1,0,0,0
0.712,0.734,0.366,0.028,0.11,-9.897,0.0326,0.25,91.093,1,0,0,0
0.811,0.514,0.664,0.09,0.348,-7.482,0.12,0.511,86.096,1,0,0,0
0.747,0.732,0.304,6.13e-05,0.143,-13.086,0.111,0.185,139.965,1,0,0,0
0.692,0.536,0.227,0.000112,0.112,-14.15,0.35,0.555,116.411,1,0,0,0
0.111,0.566,0.376,3.13e-06,0.103,-9.639,0.026,0.278,149.72,1,0,0,0
0.724,0.775,0.41,2.62e-05,0.114,-7.481,0.0464,0.298,117.165,1,0,0,0
0.455,0.691,0.46,0.113,0.346,-9.008,0.134,0.591,124.061,1,0,0,0
0.425,0.711,0.263,3.75e-06,0.114,-12.641,0.13,0.715,94.957,1,0,0,0
0.427,0.707,0.546,0.17,0.101,-9.017,0.0399,0.774,78.007,1,0,0,0
0.226,0.373,0.477,0,0.0879,-6.391,0.0819,0.531,198.522,1,0,0,0
0.443,0.688,0.53,0,0.0995,-5.507,0.0333,0.162,106.958,1,0,0,0
0.758,0.565,0.243,8.82e-06,0.285,-8.367,0.0317,0.239,81.655,1,0,0,0
0.56,0.268,0.331,0.00018,0.121,-7.2,0.0335,0.0811,81.089,1,0,0,0
0.365,0.8,0.516,0.00206,0.134,-8.076,0.127,0.443,106.122,1,0,0,0
0.143,0.623,0.598,0.000641,0.47,-11.242,0.0881,0.681,146.141,1,0,0,0
0.421,0.273,0.557,0.24,0.0885,-9.812,0.0445,0.0398,77.996,1,0,0,0
0.0969,0.688,0.716,0,0.0989,-5.702,0.0385,0.373,116.912,1,0,0,0
0.953,0.454,0.27,0.0864,0.125,-11.027,0.0302,0.118,120.0,1,0,0,0
0.0172,0.587,0.773,0.713,0.664,-8.35,0.0492,0.595,89.998,1,0,0,0
0.28,0.54,0.582,0,0.255,-6.575,0.0774,0.462,138.321,1,0,0,0
0.471,0.797,0.44,1.57e-06,0.0849,-6.587,0.0594,0.436,111.014,1,0,0,0
0.959,0.729,0.306,0.618,0.122,-14.068,0.0589,0.913,150.002,1,0,0,0
0.679,0.463,0.411,0,0.0453,-8.25,0.0414,0.163,147.3,1,0,0,0
0.303,0.249,0.342,0.0113,0.16,-10.283,0.0389,0.126,64.335,1,0,0,0
0.643,0.599,0.465,1.57e-06,0.149,-4.95,0.0314,0.0678,113.82,1,0,0,0
0.463,0.778,0.462,0.583,0.11,-12.729,0.0359,0.817,105.45,1,0,0,0
0.742,0.7,0.494,0,0.304,-4.908,0.0463,0.229,132.943,1,0,0,0
0.31,0.486,0.567,0,0.0949,-6.456,0.0379,0.154,93.68,1,0,0,0
0.359,0.831,0.419,0.00228,0.0959,-7.381,0.44,0.339,84.983,1,0,0,0
0.859,0.773,0.403,0.944,0.1,-11.617,0.0449,0.537,80.003,1,0,0,0
0.0365,0.628,0.606,0,0.275,-6.67,0.0833,0.431,144.875,1,0,0,0
0.0104,0.778,0.667,7.99e-05,0.123,-6.703,0.0592,0.542,94.99,1,0,0,0
0.634,0.721,0.277,0,0.112,-7.128,0.0365,0.309,131.935,1,0,0,0
0.614,0.527,0.555,0.574,0.33,-11.346,0.0272,0.18,143.917,1,0,0,0
0.429,0.683,0.275,4e-06,0.107,-7.707,0.0753,0.218,62.611,1,0,0,0
0.702,0.391,0.396,0.405,0.315,-8.621,0.189,0.199,99.112,1,0,0,0
0.214,0.529,0.496,0,0.212,-6.668,0.151,0.588,74.619,1,0,0,0
0.0352,0.73,0.401,0.00234,0.256,-7.062,0.0612,0.488,83.509,1,0,0,0
0.461,0.843,0.446,0,0.169,-7.888,0.0443,0.528,121.953,1,0,0,0
0.533,0.743,0.42,0.00148,0.141,-11.583,0.158,0.29,127.931,1,0,0,0
0.524,0.778,0.493,2.18e-05,0.222,-10.315,0.0483,0.738,99.999,1,0,0,0
0.274,0.654,0.47,0.249,0.103,-10.383,0.0586,0.462,77.083,1,0,0,0
0.846,0.41,0.316,0,0.124,-8.13,0.029,0.22,133.288,1,0,0,0
0.901,0.629,0.303,0.906,0.124,-14.848,0.055,0.16,160.016,1,0,0,0
0.387,0.718,0.483,0.000208,0.124,-6.596,0.0381,0.29,103.997,1,0,0,0
0.729,0.74,0.626,0.000888,0.0635,-4.116,0.277,0.493,84.967,1,0,0,0
0.227,0.693,0.516,0.066,0.123,-6.203,0.0436,0.44,88.008,1,0,0,0
0.51,0.417,0.306,0.00046,0.127,-13.652,0.198,0.236,77.374,1,0,0,0
0.537,0.613,0.581,0.000345,0.25,-8.588,0.0424,0.551,130.033,1,0,0,0
0.0283,0.517,0.65,0.694,0.0854,-9.065,0.0549,0.472,169.906,1,0,0,0
0.184,0.363,0.594,0,0.106,-7.847,0.079,0.257,94.639,1,0,0,0
0.705,0.471,0.602,5.73e-06,0.0936,-7.302,0.132,0.573,118.193,1,0,0,0
0.67,0.704,0.357,1.46e-06,0.224,-7.211,0.0643,0.25,91.07,1,0,0,0
0.13,0.756,0.449,0,0.114,-8.746,0.0344,0.399,111.011,1,0,0,0
0.661,0.76,0.375,0.000116,0.106,-10.61,0.0494,0.455,77.495,1,0,0,0
0.465,0.725,0.66,0.000292,0.0848,-7.206,0.0663,0.456,117.009,1,0,0,0
0.183,0.699,0.596,1e-06,0.263,-7.23,0.401,0.244,174.023,1,0,0,0
0.258,0.772,0.655,0.902,0.0753,-11.531,0.0437,0.621,91.995,1,0,0,0
0.209,0.66,0.449,0,0.111,-6.573,0.0442,0.237,133.984,1,0,0,0
0.00483,0.518,0.761,7.9e-05,0.0924,-7.266,0.0488,0.757,163.779,1,0,0,0
0.574,0.445,0.33,0,0.102,-8.121,0.0429,0.187,128.025,1,0,0,0
0.309,0.802,0.272,0,0.403,-10.563,0.412,0.669,68.969,1,0,0,0
0.576,0.505,0.34,0,0.21,-9.005,0.0438,0.0916,101.993,1,0,0,0
0.926,0.357,0.215,0.0464,0.0821,-12.923,0.0298,0.113,59.466,1,0,0,0
0.771,0.535,0.359,0,0.111,-9.343,0.0607,0.488,154.163,1,0,0,0
0.483,0.908,0.338,0.0348,0.0718,-16.231,0.0814,0.33,130.016,1,0,0,0
0.909,0.451,0.166,0,0.19,-11.125,0.0696,0.0901,121.123,1,0,0,0
0.748,0.563,0.382,0,0.0714,-11.138,0.0404,0.197,120.802,1,0,0,0
0.841,0.58,0.36,6.15e-06,0.129,-7.93,0.0303,0.302,99.194,1,0,0,0
0.756,0.769,0.384,0.0826,0.119,-12.68,0.0609,0.482,94.96,1,0,0,0
0.0581,0.639,0.569,0.000169,0.108,-7.236,0.0487,0.616,142.967,1,0,0,0
0.916,0.59,0.129,0.0483,0.274,-18.701,0.0396,0.121,116.914,1,0,0,0
0.32,0.431,0.446,0,0.128,-6.803,0.0398,0.271,140.076,1,0,0,0
0.275,0.461,0.578,0,0.126,-6.108,0.162,0.353,108.398,1,0,0,0
0.0444,0.668,0.685,0,0.144,-4.348,0.0696,0.475,80.991,1,0,0,0
0.868,0.708,0.186,0,0.0779,-8.953,0.0422,0.321,72.541,1,0,0,0
0.208,0.679,0.481,1.02e-05,0.284,-9.045,0.0593,0.486,80.011,1,0,0,0
0.48,0.687,0.478,6.82e-06,0.456,-7.286,0.149,0.494,137.852,1,0,0,0
0.845,0.493,0.461,0,0.115,-8.524,0.0456,0.35,51.414,1,0,0,0
0.229,0.705,0.634,0.00159,0.336,-8.375,0.136,0.572,156.097,1,0,0,0
0.758,0.711,0.592,0,0.156,-7.136,0.23,0.535,124.749,1,0,0,0
0.929,0.353,0.239,0.589,0.0681,-16.256,0.036,0.299,106.79,1,0,0,0
0.737,0.712,0.394,9.14e-05,0.108,-8.313,0.0347,0.298,97.876,1,0,0,0
0.767,0.491,0.414,0.0301,0.108,-12.693,0.059,0.1,150.026,1,0,0,0
0.113,0.548,0.654,0,0.241,-4.599,0.0313,0.317,85.023,1,0,0,0
0.719,0.432,0.448,3.07e-05,0.1,-10.431,0.0358,0.352,77.019,1,0,0,0
0.513,0.402,0.405,0.0167,0.155,-12.486,0.0713,0.072,84.873,1,0,0,0
0.4,0.892,0.375,0.289,0.112,-9.62,0.0381,0.493,132.054,1,0,0,0
0.331,0.787,0.735,4.09e-05,0.113,-4.808,0.0857,0.698,97.957,1,0,0,0
0.542,0.755,0.614,0.00879,0.0937,-9.481,0.0548,0.148,124.02,1,0,0,0
0.348,0.575,0.556,0,0.265,-5.053,0.0512,0.222,80.107,1,0,0,0
0.124,0.58,0.662,0.000139,0.138,-6.208,0.0594,0.403,108.048,1,0,0,0
0.654,0.602,0.43,0.00013,0.104,-9.484,0.0401,0.298,159.845,1,0,0,0
0.815,0.647,0.235,1.78e-05,0.233,-10.123,0.0389,0.0382,129.85,1,0,0,0
0.0687,0.614,0.647,0,0.104,-4.681,0.0524,0.368,163.862,1,0,0,0
0.226,0.559,0.401,0.71,0.104,-12.436,0.0327,0.317,151.45,1,0,0,0
0.574,0.844,0.429,0,0.0949,-9.308,0.0448,0.764,119.989,1,0,0,0
0.787,0.542,0.272,0.0809,0.191,-10.918,0.0403,0.366,79.488,1,0,0,0
