acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,valence,tempo,chill,upbeat,feels,acoustic
0.772,0.533,0.5,0,0.112,-8.273,0.0481,0.14,99.77,1,0,0,0
0.105,0.733,0.528,0.000558,0.0966,-6.368,0.032,0.623,104.003,1,0,0,0
0.672,0.652,0.543,2.07e-06,0.112,-6.503,0.0264,0.262,99.041,1,0,0,0
0.427,0.693,0.393,0,0.15,-6.945,0.036,0.529,89.89,1,0,0,0
0.317,0.811,0.553,0,0.105,-6.644,0.0552,0.86,148.014,1,0,0,0
0.0934,0.694,0.466,0,0.098,-6.758,0.0384,0.246,103.018,1,0,0,0
0.112,0.817,0.306,0.163,0.158,-11.959,0.0535,0.402,91.014,1,0,0,0
0.706,0.368,0.209,0.00575,0.125,-13.463,0.0377,0.173,79.496,1,0,0,0
0.371,0.776,0.297,0.0655,0.101,-17.845,0.0378,0.296,113.991,1,0,0,0
0.68,0.529,0.426,0.000313,0.0935,-7.928,0.0587,0.182,169.873,1,0,0,0
0.201,0.746,0.529,9.65e-06,0.127,-6.378,0.0338,0.719,104.023,1,0,0,0
0.0506,0.906,0.606,0.00864,0.0802,-8.855,0.0363,0.738,116.007,1,0,0,0
0.558,0.547,0.791,0,0.354,-3.906,0.127,0.595,84.222,1,0,0,0
0.515,0.553,0.545,9.79e-06,0.117,-6.277,0.0669,0.297,74.958,1,0,0,0
0.86,0.42,0.303,0.000329,0.0778,-9.008,0.0364,0.277,137.118,1,0,0,0
0.171,0.958,0.376,0,0.127,-7.063,0.0523,0.331,107.964,1,0,0,0
0.746,0.756,0.477,1.09e-06,0.115,-9.51,0.101,0.459,98.007,1,0,0,0
0.481,0.714,0.42,0.000788,0.114,-9.036,0.0523,0.523,84.037,1,0,0,0
0.621,0.693,0.41,0,0.101,-6.183,0.0428,0.281,144.969,1,0,0,0
0.545,0.828,0.412,2.58e-05,0.229,-9.921,0.0427,0.139,99.988,1,0,0,0
0.7,0.589,0.462,0.0274,0.0993,-10.725,0.0554,0.259,75.051,1,0,0,0
0.134,0.75,0.598,0.0214,0.123,-8.596,0.108,0.345,102.019,1,0,0,0
0.102,0.599,0.564,0,0.912,-9.042,0.0804,0.112,95.023,1,0,0,0
0.181,0.468,0.429,0,0.102,-7.585,0.0375,0.174,67.334,1,0,0,0
0.811,0.492,0.378,0,0.136,-7.117,0.0304,0.497,110.907,1,0,0,0
0.506,0.365,0.614,0,0.164,-7.1,0.0831,0.495,96.799,1,0,0,0
0.61,0.673,0.679,0.00086,0.112,-7.529,0.0341,0.587,141.986,1,0,0,0
0.0996,0.758,0.562,0,0.0996,-6.302,0.0771,0.581,142.035,1,0,0,0
0.236,0.418,0.438,0.0449,0.287,-8.637,0.0284,0.229,119.822,1,0,0,0
0.0754,0.501,0.447,0,0.326,-8.144,0.073,0.3,89.625,1,0,0,0
0.318,0.52,0.56,0.00679,0.139,-9.298,0.0251,0.297,90.548,1,0,0,0
0.687,0.569,0.339,2.52e-05,0.24,-8.661,0.0289,0.121,124.818,1,0,0,0
0.752,0.22,0.242,0.0185,0.0761,-11.659,0.0294,0.0493,60.532,1,0,0,0
0.0362,0.537,0.612,0,0.0926,-4.777,0.051,0.308,92.178,1,0,0,0
0.884,0.629,0.306,0.0776,0.124,-11.735,0.0424,0.191,76.994,1,0,0,0
0.88,0.595,0.305,1.29e-06,0.119,-10.534,0.0336,0.427,147.863,1,0,0,0
0.618,0.583,0.439,0,0.102,-5.385,0.0439,0.583,152.011,1,0,0,0
0.0131,0.749,0.535,3.65e-05,0.0982,-6.785,0.0336,0.601,123.042,1,0,0,0
0.0562,0.763,0.527,0.00384,0.0918,-6.779,0.123,0.493,156.047,1,0,0,0
0.874,0.814,0.31,1.46e-06,0.0921,-12.44,0.126,0.634,93.026,1,0,0,0
0.803,0.395,0.337,0.000946,0.123,-10.396,0.059,0.555,59.656,1,0,0,0
0.144,0.702,0.508,0,0.108,-7.105,0.035,0.143,82.008,1,0,0,0
0.407,0.782,0.558,7.13e-06,0.223,-6.361,0.246,0.529,141.287,1,0,0,0
0.974,0.525,0.145,0.758,0.132,-17.419,0.0316,0.116,114.903,1,0,0,0
0.277,0.286,0.423,0.174,0.353,-10.239,0.12,0.17,74.337,1,0,0,0
0.634,0.439,0.364,0.000123,0.102,-6.997,0.0375,0.19,108.332,1,0,0,0
0.884,0.389,0.398,3.62e-05,0.0776,-11.687,0.0726,0.464,117.078,1,0,0,0
0.342,0.662,0.36,0.013,0.117,-11.924,0.0303,0.271,125.848,1,0,0,0
0.584,0.357,0.425,0,0.322,-7.301,0.0333,0.27,102.078,1,0,0,0
0.888,0.696,0.338,2.85e-05,0.182,-8.611,0.037,0.204,115.007,1,0,0,0
0.935,0.879,0.315,0.144,0.11,-13.052,0.175,0.246,131.998,1,0,0,0
0.144,0.666,0.628,0,0.189,-5.613,0.0623,0.767,82.992,1,0,0,0
0.365,0.764,0.526,0,0.109,-5.402,0.0679,0.346,97.949,1,0,0,0
0.87,0.567,0.395,0,0.106,-5.568,0.0303,0.329,119.849,1,0,0,0
0.322,0.71,0.72,2.49e-06,0.0936,-7.554,0.0409,0.429,132.99,1,0,0,0
0.221,0.7,0.722,0,0.272,-3.558,0.0369,0.756,90.989,1,0,0,0
0.0841,0.672,0.423,0.00332,0.0528,-9.511,0.0672,0.653,81.952,1,0,0,0
0.272,0.665,0.488,0.000261,0.181,-7.177,0.0981,0.477,142.087,1,0,0,0
0.586,0.577,0.393,0.000181,0.0927,-7.322,0.038,0.132,89.858,1,0,0,0
0.894,0.322,0.127,5.99e-05,0.143,-14.197,0.0352,0.119,144.2,1,0,0,0
0.671,0.565,0.349,0,0.136,-6.068,0.043,0.175,116.176,1,0,0,0
0.391,0.53,0.566,0.00225,0.196,-9.027,0.197,0.543,180.007,1,0,0,0
0.264,0.539,0.481,0.0185,0.346,-12.12,0.0284,0.319,89.999,1,0,0,0
0.552,0.537,0.351,8.78e-05,0.102,-9.735,0.0346,0.234,144.0,1,0,0,0
0.376,0.717,0.52,0.16,0.0872,-7.941,0.118,0.81,168.003,1,0,0,0
0.107,0.748,0.581,0.0562,0.297,-6.454,0.0332,0.745,124.014,1,0,0,0
0.799,0.46,0.396,1.81e-05,0.11,-12.204,0.0837,0.568,124.272,1,0,0,0
0.835,0.604,0.448,1.48e-05,0.106,-7.648,0.036,0.341,144.059,1,0,0,0
0.878,0.425,0.29,0,0.248,-8.369,0.0348,0.253,135.005,1,0,0,0
0.626,0.565,0.44,0.000205,0.0893,-10.009,0.051,0.229,119.728,1,0,0,0
0.708,0.646,0.351,5.06e-05,0.112,-10.572,0.0313,0.436,116.953,1,0,0,0
0.0237,0.676,0.771,7e-06,0.102,-3.675,0.0483,0.569,99.048,1,0,0,0
0.678,0.584,0.465,0,0.106,-4.88,0.0262,0.299,95.969,1,0,0,0
0.411,0.574,0.593,1.55e-06,0.0966,-5.731,0.0463,0.355,128.073,1,0,0,0
0.767,0.737,0.255,1.13e-05,0.0998,-12.293,0.0605,0.164,130.017,1,0,0,0
0.664,0.65,0.379,0.701,0.132,-14.714,0.0383,0.13,88.02,1,0,0,0
0.416,0.291,0.423,0.0531,0.14,-13.026,0.103,0.31,176.32,1,0,0,0
0.932,0.566,0.153,2.59e-06,0.0946,-14.133,0.0399,0.399,90.493,1,0,0,0
0.179,0.654,0.731,3.48e-05,0.1,-6.559,0.0255,0.761,117.955,1,0,0,0
0.213,0.682,0.503,0,0.0944,-5.934,0.0417,0.382,113.987,1,0,0,0
0.72,0.62,0.297,0,0.0709,-10.292,0.0327,0.252,132.05,1,0,0,0
0.112,0.637,0.348,2.86e-06,0.362,-10.394,0.119,0.266,149.653,1,0,0,0
0.794,0.593,0.229,0,0.167,-8.888,0.0307,0.42,117.823,1,0,0,0
0.813,0.399,0.459,0,0.11,-6.359,0.0938,0.375,82.528,1,0,0,0
0.223,0.597,0.45,0,0.382,-6.658,0.0418,0.537,178.765,1,0,0,0
0.18,0.811,0.358,0.135,0.151,-9.529,0.049,0.362,124.97,1,0,0,0
0.886,0.438,0.309,1.78e-06,0.21,-9.022,0.0565,0.314,137.705,1,0,0,0
0.126,0.71,0.596,0.126,0.138,-7.454,0.0328,0.593,145.91,1,0,0,0
0.153,0.654,0.63,0,0.111,-4.644,0.0259,0.43,89.991,1,0,0,0
0.639,0.714,0.434,0.0177,0.248,-10.563,0.156,0.323,84.963,1,0,0,0
0.363,0.621,0.347,3.2e-05,0.579,-8.175,0.0321,0.0967,104.993,1,0,0,0
0.689,0.469,0.425,0.000324,0.0697,-6.879,0.037,0.156,191.536,1,0,0,0
0.159,0.476,0.652,0,0.0967,-4.748,0.0353,0.115,111.917,1,0,0,0
0.537,0.613,0.581,0.000345,0.25,-8.588,0.0424,0.551,130.033,1,0,0,0
0.0335,0.702,0.676,0,0.102,-6.679,0.0526,0.65,103.057,1,0,0,0
0.458,0.774,0.466,0,0.111,-6.869,0.0433,0.396,97.975,1,0,0,0
0.56,0.619,0.459,0,0.137,-5.782,0.0334,0.498,126.803,1,0,0,0
0.728,0.576,0.458,0.000207,0.137,-11.32,0.0536,0.356,119.974,1,0,0,0
0.809,0.729,0.4,7.1e-06,0.0747,-11.654,0.395,0.197,79.936,1,0,0,0
0.934,0.386,0.113,0.015,0.0905,-18.732,0.0548,0.12,67.433,1,0,0,0
0.264,0.558,0.697,4e-06,0.203,-5.157,0.0552,0.52,176.888,1,0,0,0
0.843,0.195,0.278,0.00731,0.0961,-11.329,0.0321,0.0627,136.996,1,0,0,0
0.795,0.444,0.309,0.132,0.352,-10.956,0.062,0.0875,104.745,1,0,0,0
0.373,0.792,0.616,0.000409,0.0831,-7.031,0.0361,0.222,109.028,1,0,0,0
0.67,0.47,0.436,0.263,0.294,-10.228,0.0351,0.0389,81.972,1,0,0,0
0.84,0.379,0.249,0,0.107,-9.53,0.0761,0.264,83.258,1,0,0,0
0.218,0.758,0.594,5.32e-06,0.0798,-9.63,0.426,0.869,91.864,1,0,0,0
0.288,0.72,0.511,1.25e-06,0.126,-6.473,0.201,0.288,151.865,1,0,0,0
0.305,0.836,0.304,0,0.0979,-7.948,0.0666,0.688,94.037,1,0,0,0
0.034,0.712,0.646,0.000255,0.106,-8.084,0.039,0.277,114.006,1,0,0,0
0.813,0.635,0.274,0,0.162,-13.53,0.033,0.316,93.025,1,0,0,0
0.754,0.709,0.456,0.0636,0.668,-13.127,0.249,0.54,104.94,1,0,0,0
0.0857,0.749,0.774,1.14e-05,0.11,-6.221,0.12,0.35,99.019,1,0,0,0
0.518,0.577,0.661,0,0.076,-4.962,0.134,0.737,79.009,1,0,0,0
0.338,0.784,0.531,2.26e-05,0.0996,-7.756,0.041,0.188,87.982,1,0,0,0
0.051,0.626,0.55,0,0.118,-5.105,0.029,0.123,133.976,1,0,0,0
0.754,0.536,0.297,4.8e-06,0.136,-7.609,0.0293,0.179,113.773,1,0,0,0
0.283,0.627,0.46,0,0.141,-7.396,0.0742,0.663,87.767,1,0,0,0
0.108,0.763,0.537,0.0015,0.667,-8.371,0.146,0.489,104.02,1,0,0,0
0.874,0.679,0.177,0.922,0.111,-12.714,0.0409,0.24,127.995,1,0,0,0
0.353,0.679,0.541,0.138,0.0882,-7.301,0.0663,0.478,145.007,1,0,0,0
0.237,0.565,0.473,0,0.0843,-6.426,0.091,0.688,149.98,1,0,0,0
0.839,0.567,0.267,1.46e-06,0.089,-6.502,0.0299,0.0592,110.011,1,0,0,0
0.524,0.326,0.31,0,0.122,-12.529,0.087,0.2,67.593,1,0,0,0
0.331,0.575,0.745,0.529,0.0924,-6.9,0.133,0.227,175.968,1,0,0,0
0.649,0.698,0.367,0,0.119,-5.811,0.0329,0.246,104.853,1,0,0,0
0.106,0.605,0.762,0,0.0953,-5.717,0.0511,0.828,161.939,1,0,0,0
0.359,0.796,0.428,1.55e-05,0.086,-10.514,0.666,0.429,78.902,1,0,0,0
0.116,0.646,0.654,0.897,0.308,-8.473,0.0323,0.845,145.003,1,0,0,0
0.8,0.499,0.326,0.000161,0.172,-10.291,0.0275,0.359,77.446,1,0,0,0
0.654,0.691,0.283,0.00076,0.0853,-12.053,0.527,0.292,157.859,1,0,0,0
0.87,0.4,0.183,0.0834,0.101,-14.458,0.0349,0.0634,120.064,1,0,0,0
0.736,0.662,0.626,0,0.27,-8.3,0.221,0.321,121.828,1,0,0,0
0.214,0.692,0.443,0,0.06,-5.671,0.0386,0.363,127.899,1,0,0,0
0.504,0.778,0.335,1.67e-05,0.4,-13.494,0.0464,0.443,99.983,1,0,0,0
0.744,0.737,0.289,0.000303,0.118,-10.252,0.049,0.298,108.002,1,0,0,0
0.00483,0.615,0.689,0,0.177,-5.332,0.0658,0.783,162.919,1,0,0,0
0.365,0.439,0.469,0.812,0.113,-10.949,0.0244,0.276,90.985,1,0,0,0
0.778,0.298,0.38,5.62e-05,0.11,-8.426,0.0287,0.152,75.602,1,0,0,0
0.384,0.594,0.409,0,0.123,-6.386,0.0394,0.189,99.914,1,0,0,0
0.476,0.584,0.48,9.54e-06,0.0823,-8.531,0.033,0.18,117.881,1,0,0,0
0.869,0.598,0.357,0.0957,0.27,-12.104,0.0492,0.168,75.017,1,0,0,0
0.65,0.723,0.472,0.000225,0.0923,-8.394,0.0305,0.359,108.986,1,0,0,0
0.105,0.675,0.414,0,0.192,-6.508,0.0569,0.439,128.927,1,0,0,0
0.85,0.332,0.134,0.0126,0.109,-15.857,0.0393,0.146,87.145,1,0,0,0
0.124,0.709,0.466,0,0.133,-7.305,0.0382,0.22,110.021,1,0,0,0
0.222,0.684,0.438,0,0.262,-8.309,0.0388,0.253,123.997,1,0,0,0
0.153,0.477,0.682,0,0.0763,-4.931,0.0925,0.345,110.567,1,0,0,0
0.844,0.543,0.481,1.89e-06,0.273,-8.01,0.0652,0.465,83.848,1,0,0,0
0.63,0.605,0.365,6.83e-06,0.0554,-11.144,0.111,0.224,84.628,1,0,0,0
0.26,0.736,0.414,2.12e-05,0.102,-7.934,0.0514,0.475,72.487,1,0,0,0
0.917,0.637,0.226,0.000383,0.105,-16.126,0.0356,0.287,130.048,1,0,0,0
0.307,0.639,0.46,3.84e-05,0.411,-11.175,0.0479,0.286,88.026,1,0,0,0
0.888,0.672,0.129,6.03e-05,0.0891,-12.984,0.0336,0.17,114.935,1,0,0,0
0.00776,0.63,0.633,0,0.0541,-7.088,0.0457,0.452,93.995,1,0,0,0
0.864,0.819,0.271,0,0.125,-8.655,0.0637,0.63,108.837,1,0,0,0
0.321,0.649,0.422,0.00136,0.0791,-6.746,0.0396,0.659,78.955,1,0,0,0
0.0863,0.801,0.589,0,0.162,-5.157,0.0485,0.58,116.934,1,0,0,0
0.0561,0.587,0.648,0,0.115,-6.927,0.0439,0.281,144.028,1,0,0,0
0.887,0.605,0.425,0.46,0.0938,-11.586,0.0373,0.376,139.981,1,0,0,0
0.784,0.653,0.644,0.000205,0.166,-6.204,0.0572,0.363,88.976,1,0,0,0
0.672,0.705,0.782,0.00496,0.138,-6.284,0.0377,0.963,90.997,1,0,0,0
0.67,0.37,0.435,0.00019,0.137,-11.551,0.0467,0.137,124.151,1,0,0,0
0.15,0.704,0.513,0.000119,0.256,-6.608,0.0357,0.509,106.988,1,0,0,0
0.815,0.601,0.499,0.712,0.109,-11.131,0.0343,0.531,96.981,1,0,0,0
0.718,0.852,0.344,0.00136,0.0487,-11.13,0.223,0.354,74.987,1,0,0,0
0.296,0.682,0.472,0.599,0.152,-6.055,0.0299,0.423,74.003,1,0,0,0
0.00648,0.5,0.635,0.00508,0.126,-7.53,0.0253,0.276,94.0,1,0,0,0
0.41,0.502,0.513,0.0446,0.118,-11.95,0.0586,0.102,100.148,1,0,0,0
0.791,0.706,0.349,0,0.108,-8.125,0.0302,0.624,94.058,1,0,0,0
0.263,0.452,0.539,2.2e-05,0.108,-7.327,0.0423,0.326,184.373,1,0,0,0
0.303,0.377,0.58,0.0279,0.0646,-11.263,0.0426,0.0928,159.72,1,0,0,0
0.188,0.791,0.47,0.284,0.116,-10.157,0.0367,0.689,110.259,1,0,0,0
0.516,0.756,0.673,0,0.109,-6.336,0.0899,0.402,125.055,1,0,0,0
0.569,0.691,0.474,0.000626,0.099,-8.742,0.0583,0.381,143.783,1,0,0,0
0.104,0.612,0.539,0,0.18,-5.071,0.0488,0.294,79.948,1,0,0,0
0.557,0.58,0.522,0.000428,0.0988,-8.615,0.0266,0.422,132.313,1,0,0,0
0.0469,0.727,0.626,2.58e-05,0.126,-8.415,0.0726,0.322,86.97,1,0,0,0
0.125,0.661,0.772,0.00015,0.119,-5.054,0.0362,0.186,146.002,1,0,0,0
0.0237,0.386,0.714,0,0.0904,-6.529,0.0799,0.116,105.733,1,0,0,0
0.507,0.791,0.7,0.825,0.685,-9.286,0.0559,0.47,123.021,1,0,0,0
0.587,0.474,0.41,3.97e-06,0.114,-9.373,0.0644,0.37,125.085,1,0,0,0
0.604,0.802,0.413,0.000193,0.111,-10.111,0.0858,0.276,117.907,1,0,0,0
0.832,0.483,0.361,4.66e-06,0.098,-7.889,0.0738,0.307,171.649,1,0,0,0
0.628,0.539,0.431,0.653,0.11,-9.298,0.0249,0.122,105.156,1,0,0,0
0.883,0.253,0.352,0.00191,0.0668,-11.509,0.0357,0.099,141.97,1,0,0,0
0.433,0.448,0.603,0,0.0862,-7.176,0.064,0.422,205.272,1,0,0,0
0.309,0.819,0.316,0.00086,0.134,-11.658,0.0762,0.623,80.003,1,0,0,0
0.947,0.366,0.23,2.63e-05,0.342,-9.22,0.0317,0.214,82.988,1,0,0,0
0.71,0.448,0.364,6.59e-05,0.0914,-6.89,0.0299,0.304,159.963,1,0,0,0
0.12,0.292,0.574,0.00569,0.0663,-9.375,0.0401,0.166,124.344,1,0,0,0
0.844,0.691,0.108,6.52e-06,0.089,-14.126,0.0415,0.14,55.573,1,0,0,0
0.464,0.619,0.453,0,0.149,-7.697,0.0264,0.217,96.021,1,0,0,0
0.00103,0.665,0.712,0.00342,0.102,-7.536,0.0527,0.669,93.989,1,0,0,0
0.399,0.635,0.448,9.58e-06,0.113,-10.782,0.089,0.386,159.812,1,0,0,0
0.895,0.564,0.379,0.257,0.0874,-7.732,0.0391,0.564,104.912,1,0,0,0
0.409,0.891,0.416,0.00933,0.197,-7.179,0.0644,0.484,122.087,1,0,0,0
0.909,0.151,0.244,0.948,0.105,-16.815,0.0302,0.0519,78.508,1,0,0,0
0.306,0.556,0.589,0,0.147,-6.209,0.0431,0.264,180.942,1,0,0,0
0.837,0.764,0.32,0,0.0822,-7.209,0.0546,0.575,91.019,1,0,0,0
0.45,0.741,0.52,1.97e-06,0.222,-7.513,0.0656,0.347,102.998,0,1,0,0
0.305,0.863,0.631,3.04e-05,0.123,-4.689,0.0534,0.817,128.977,0,1,0,0
0.235,0.626,0.726,0,0.304,-5.015,0.0376,0.257,89.132,0,1,0,0
0.0587,0.526,0.818,0,0.333,-5.952,0.0358,0.896,171.96,0,1,0,0
0.0032,0.616,0.768,0,0.427,-6.714,0.0781,0.322,122.91,0,1,0,0
0.556,0.76,0.479,0,0.0703,-5.574,0.0466,0.913,89.911,0,1,0,0
0.0837,0.639,0.546,0,0.122,-5.382,0.0407,0.149,122.179,0,1,0,0
0.054,0.862,0.856,6.8e-05,0.187,-4.862,0.147,0.782,114.002,0,1,0,0
0.342,0.582,0.681,0,0.186,-6.138,0.0458,0.273,95.995,0,1,0,0
0.143,0.591,0.585,0,0.109,-6.35,0.0277,0.324,110.94,0,1,0,0
0.459,0.92,0.647,0.00855,0.0766,-8.553,0.119,0.259,105.011,0,1,0,0
0.174,0.652,0.7,0,0.191,-6.854,0.103,0.744,160.055,0,1,0,0
0.706,0.394,0.718,0,0.116,-6.336,0.0607,0.247,151.912,0,1,0,0
0.0046,0.672,0.752,0.00047,0.056,-4.866,0.0843,0.429,116.945,0,1,0,0
0.0623,0.791,0.565,0,0.156,-3.933,0.0439,0.181,99.961,0,1,0,0
0.00417,0.768,0.589,2.67e-05,0.136,-8.991,0.0403,0.757,97.979,0,1,0,0
0.364,0.86,0.566,0.0428,0.0863,-6.26,0.0724,0.663,132.029,0,1,0,0
0.0271,0.719,0.707,0.00865,0.148,-8.217,0.266,0.071,197.942,0,1,0,0
0.617,0.676,0.525,0,0.356,-5.88,0.028,0.421,112.011,0,1,0,0
0.02,0.315,0.689,0,0.148,-4.751,0.125,0.266,78.057,0,1,0,0
0.607,0.397,0.524,0,0.157,-5.846,0.103,0.343,175.562,0,1,0,0
0.237,0.67,0.743,0,0.465,-4.993,0.0393,0.571,125.944,0,1,0,0
0.28,0.734,0.663,0,0.12,-7.292,0.185,0.256,101.943,0,1,0,0
0.793,0.416,0.628,0,0.0774,-6.052,0.176,0.404,78.101,0,1,0,0
0.108,0.795,0.496,0,0.0645,-5.883,0.0722,0.874,94.01,0,1,0,0
0.0478,0.756,0.572,0,0.0853,-7.019,0.0763,0.417,102.986,0,1,0,0
0.123,0.703,0.748,0,0.0642,-6.047,0.0435,0.625,111.943,0,1,0,0
0.602,0.612,0.619,0,0.0866,-5.702,0.0437,0.469,99.71,0,1,0,0
0.0393,0.659,0.717,0,0.0769,-4.202,0.0581,0.71,103.036,0,1,0,0
0.0686,0.674,0.774,0.00188,0.393,-7.567,0.0892,0.33,112.05,0,1,0,0
0.29,0.652,0.898,0,0.073,-4.481,0.0361,0.472,114.043,0,1,0,0
0.0796,0.636,0.63,0,0.13,-6.396,0.0346,0.454,104.845,0,1,0,0
0.691,0.936,0.353,2.73e-05,0.133,-12.17,0.0458,0.863,124.964,0,1,0,0
0.219,0.873,0.651,0,0.27,-5.937,0.0759,0.675,113.001,0,1,0,0
0.0372,0.697,0.683,0,0.137,-2.881,0.117,0.603,96.133,0,1,0,0
0.032,0.584,0.599,0,0.0481,-4.243,0.0342,0.634,112.048,0,1,0,0
0.00775,0.638,0.688,0,0.126,-4.056,0.0407,0.434,129.856,0,1,0,0
0.09,0.71,0.618,3.93e-05,0.141,-8.865,0.0598,0.797,94.995,0,1,0,0
0.0771,0.59,0.642,0,0.105,-3.87,0.122,0.651,107.356,0,1,0,0
0.0332,0.789,0.711,0,0.0876,-4.248,0.041,0.753,112.985,0,1,0,0
0.301,0.473,0.587,0,0.104,-6.155,0.0383,0.246,169.935,0,1,0,0
0.197,0.524,0.806,0,0.101,-3.447,0.406,0.45,115.172,0,1,0,0
0.12,0.616,0.854,0,0.322,-4.749,0.368,0.801,113.982,0,1,0,0
0.398,0.704,0.802,0,0.0831,-5.382,0.17,0.884,90.543,0,1,0,0
0.321,0.479,0.402,4.11e-05,0.116,-9.573,0.0311,0.153,134.035,0,1,0,0
0.00838,0.768,0.678,0,0.0596,-5.604,0.0505,0.706,85.025,0,1,0,0
0.229,0.648,0.727,0,0.17,-3.791,0.142,0.689,160.024,0,1,0,0
0.0522,0.621,0.601,0,0.46,-5.616,0.148,0.457,116.735,0,1,0,0
0.117,0.827,0.524,2.61e-06,0.0814,-7.18,0.0445,0.584,105.964,0,1,0,0
0.554,0.569,0.536,0,0.0655,-6.137,0.0819,0.656,173.695,0,1,0,0
0.501,0.432,0.85,6.59e-06,0.203,-4.417,0.0771,0.109,82.607,0,1,0,0
0.223,0.789,0.72,0,0.129,-5.652,0.218,0.664,122.031,0,1,0,0
0.286,0.784,0.845,1.59e-05,0.074,-2.793,0.0596,0.888,105.981,0,1,0,0
0.168,0.734,0.874,1.14e-05,0.0489,-3.158,0.0662,0.905,122.953,0,1,0,0
0.00498,0.669,0.748,0,0.17,-3.218,0.106,0.373,87.012,0,1,0,0
0.036,0.557,0.585,0,0.176,-6.201,0.0431,0.305,63.392,0,1,0,0
