acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,valence,tempo,chill,upbeat,feels,acoustic
0.0615,0.647,0.853,0,0.062,-4.516,0.0904,0.618,103.846,0,1,0,0
0.0133,0.708,0.758,1.04e-05,0.418,-4.453,0.0367,0.272,101.017,0,1,0,0
0.427,0.456,0.496,0,0.134,-6.986,0.0743,0.45,90.552,0,1,0,0
0.214,0.555,0.792,0.114,0.117,-5.715,0.0556,0.565,124.047,0,1,0,0
0.443,0.849,0.483,0.000141,0.0786,-7.114,0.291,0.282,101.015,0,1,0,0
0.0262,0.682,0.783,0,0.206,-4.997,0.18,0.323,106.899,0,1,0,0
0.0747,0.644,0.645,2.96e-05,0.109,-6.459,0.0336,0.485,89.979,0,1,0,0
0.121,0.531,0.675,0,0.327,-3.281,0.33,0.799,177.953,0,1,0,0
0.0938,0.675,0.849,0,0.121,-3.841,0.0675,0.681,100.111,0,1,0,0
0.0179,0.73,0.558,0,0.128,-6.535,0.0786,0.618,100.066,0,1,0,0
0.0549,0.564,0.714,0,0.155,-4.987,0.129,0.33,175.924,0,1,0,0
0.556,0.656,0.722,0,0.134,-4.726,0.0478,0.301,90.097,0,1,0,0
0.329,0.906,0.604,0,0.255,-8.332,0.0746,0.899,99.996,0,1,0,0
0.0912,0.798,0.675,0,0.0894,-5.041,0.0442,0.842,101.956,0,1,0,0
0.037,0.759,0.54,0,0.0945,-6.039,0.0287,0.75,116.947,0,1,0,0
0.00321,0.638,0.951,0.000126,0.0629,-2.985,0.109,0.487,121.049,0,1,0,0
0.171,0.753,0.657,0,0.112,-3.061,0.0449,0.437,107.01,0,1,0,0
0.241,0.525,0.649,0,0.129,-4.802,0.0655,0.286,155.995,0,1,0,0
0.131,0.693,0.835,0,0.073,-3.242,0.0623,0.743,128.057,0,1,0,0
0.00968,0.513,0.788,0,0.11,-4.629,0.0364,0.234,139.987,0,1,0,0
0.183,0.694,0.417,0,0.125,-6.853,0.0368,0.359,79.995,0,1,0,0
0.652,0.696,0.565,2.02e-06,0.121,-7.237,0.0605,0.599,156.11,0,1,0,0
0.344,0.58,0.586,0,0.0755,-6.883,0.0357,0.507,147.988,0,1,0,0
0.105,0.639,0.685,0,0.143,-4.571,0.049,0.363,110.041,0,1,0,0
0.228,0.729,0.525,4.36e-05,0.309,-7.241,0.0995,0.782,110.012,0,1,0,0
0.33,0.885,0.685,0,0.148,-6.429,0.0627,0.937,99.954,0,1,0,0
0.155,0.756,0.54,0,0.0551,-5.456,0.125,0.642,108.274,0,1,0,0
0.0125,0.794,0.793,0,0.0952,-4.521,0.0842,0.677,123.941,0,1,0,0
0.0668,0.693,0.604,0,0.114,-5.279,0.0427,0.651,75.014,0,1,0,0
0.278,0.783,0.537,0,0.229,-2.921,0.0749,0.392,113.977,0,1,0,0
0.195,0.689,0.679,0.00111,0.224,-5.893,0.0517,0.475,149.972,0,1,0,0
0.0948,0.921,0.438,0.00271,0.37,-8.771,0.0442,0.596,98.972,0,1,0,0
0.288,0.662,0.657,0.856,0.102,-10.002,0.0345,0.0584,117.986,0,1,0,0
0.0273,0.711,0.778,1.77e-06,0.103,-6.346,0.0897,0.827,160.018,0,1,0,0
0.165,0.363,0.545,0,0.0842,-8.474,0.105,0.335,103.765,0,1,0,0
0.203,0.846,0.631,0,0.455,-5.547,0.1,0.602,115.999,0,1,0,0
0.0285,0.573,0.739,0,0.111,-5.74,0.129,0.451,97.085,0,1,0,0
0.124,0.64,0.648,0,0.0802,-8.113,0.187,0.548,92.977,0,1,0,0
0.0714,0.646,0.761,0,0.222,-2.557,0.0385,0.472,129.916,0,1,0,0
0.303,0.726,0.708,0,0.348,-6.908,0.356,0.417,105.084,0,1,0,0
0.357,0.574,0.612,0,0.158,-4.741,0.0781,0.368,136.046,0,1,0,0
0.267,0.769,0.666,0.0205,0.333,-4.859,0.193,0.285,103.777,0,1,0,0
0.0264,0.73,0.792,0,0.101,-5.33,0.13,0.745,99.039,0,1,0,0
0.00366,0.778,0.857,0.661,0.116,-7.037,0.0576,0.439,120.003,0,1,0,0
0.149,0.781,0.668,4.67e-06,0.152,-8.36,0.0645,0.754,103.024,0,1,0,0
0.0406,0.621,0.873,9.1e-06,0.0824,-3.067,0.0369,0.873,97.96,0,1,0,0
0.0384,0.72,0.791,0,0.157,-4.689,0.124,0.756,102.071,0,1,0,0
0.423,0.61,0.714,0.00128,0.126,-8.518,0.0475,0.454,157.964,0,1,0,0
0.0469,0.72,0.913,0.000314,0.175,-2.665,0.0382,0.603,103.021,0,1,0,0
0.267,0.81,0.788,0.000172,0.196,-3.663,0.0447,0.845,135.991,0,1,0,0
0.0558,0.575,0.571,0,0.0912,-7.906,0.0439,0.449,105.049,0,1,0,0
0.293,0.652,0.897,0,0.0722,-4.481,0.036,0.475,114.033,0,1,0,0
0.22,0.625,0.707,0,0.213,-4.761,0.0337,0.479,138.064,0,1,0,0
0.233,0.704,0.758,0.00144,0.0924,-3.537,0.0402,0.534,120.003,0,1,0,0
0.162,0.715,0.658,0,0.0742,-4.304,0.106,0.795,158.024,0,1,0,0
0.0698,0.742,0.678,0,0.151,-4.605,0.192,0.927,115.05,0,1,0,0
0.289,0.46,0.8,6.16e-06,0.121,-3.584,0.05,0.553,102.46,0,1,0,0
0.033,0.627,0.69,0,0.0742,-5.396,0.139,0.627,122.053,0,1,0,0
0.124,0.499,0.898,7.2e-06,0.0832,-4.181,0.124,0.618,120.04,0,1,0,0
0.191,0.558,0.889,0.000387,0.328,-3.945,0.102,0.716,170.102,0,1,0,0
0.127,0.715,0.635,0,0.0862,-6.591,0.0791,0.39,112.887,0,1,0,0
0.0112,0.72,0.625,0.0076,0.0999,-6.274,0.0362,0.818,102.006,0,1,0,0
0.44,0.485,0.461,0,0.232,-5.646,0.0444,0.324,87.009,0,1,0,0
0.000673,0.738,0.875,0.000556,0.285,-3.141,0.127,0.538,114.962,0,1,0,0
0.47,0.799,0.58,0.000183,0.154,-8.152,0.0891,0.601,95.039,0,1,0,0
0.231,0.667,0.583,4.48e-05,0.181,-5.127,0.0747,0.187,92.043,0,1,0,0
0.0371,0.685,0.638,0,0.0987,-6.539,0.0367,0.414,123.442,0,1,0,0
0.0133,0.708,0.758,1.04e-05,0.418,-4.453,0.0367,0.272,101.017,0,1,0,0
0.00285,0.667,0.719,8.1e-05,0.0736,-5.371,0.0346,0.717,100.021,0,1,0,0
0.114,0.775,0.655,0.00016,0.035,-7.333,0.102,0.346,114.503,0,1,0,0
0.434,0.734,0.443,8.11e-05,0.107,-6.466,0.0788,0.617,79.485,0,1,0,0
0.236,0.765,0.689,7.39e-06,0.114,-5.616,0.0456,0.497,144.958,0,1,0,0
0.0112,0.746,0.765,0,0.0936,-4.41,0.0993,0.737,114.044,0,1,0,0
0.076,0.712,0.676,0,0.0669,-5.965,0.184,0.648,106.156,0,1,0,0
0.131,0.671,0.721,0.376,0.199,-7.378,0.0384,0.448,118.043,0,1,0,0
0.298,0.668,0.892,0,0.735,-3.001,0.0645,0.478,95.927,0,1,0,0
0.0154,0.693,0.678,6.05e-06,0.101,-7.159,0.0324,0.404,103.952,0,1,0,0
0.000254,0.618,0.837,0.000378,0.0618,-5.338,0.0304,0.526,121.227,0,1,0,0
0.571,0.802,0.371,3.82e-06,0.108,-9.087,0.131,0.263,113.951,0,1,0,0
0.0086,0.606,0.775,0.498,0.305,-6.038,0.04,0.508,140.013,0,1,0,0
0.308,0.627,0.446,0.00077,0.111,-9.477,0.0332,0.11,139.994,0,1,0,0
0.417,0.641,0.686,0.0131,0.223,-7.962,0.0335,0.656,105.953,0,1,0,0
0.121,0.661,0.684,0.00503,0.157,-6.611,0.0512,0.371,125.06,0,1,0,0
0.667,0.667,0.486,0.00321,0.0492,-10.377,0.0351,0.928,199.729,0,1,0,0
0.31,0.486,0.567,0,0.0949,-6.456,0.0379,0.154,93.68,0,1,0,0
0.084,0.797,0.625,0,0.222,-4.893,0.0518,0.883,145.008,0,1,0,0
0.0238,0.783,0.912,0,0.339,-3.713,0.243,0.749,98.025,0,1,0,0
0.0029,0.528,0.619,0,0.291,-6.959,0.0282,0.0845,102.951,0,1,0,0
0.456,0.877,0.452,4.37e-06,0.139,-5.773,0.0898,0.89,110.021,0,1,0,0
0.0291,0.614,0.839,0,0.112,-4.143,0.0702,0.657,182.123,0,1,0,0
0.0217,0.384,0.689,2.24e-06,0.204,-5.598,0.197,0.702,179.823,0,1,0,0
0.0515,0.653,0.623,0,0.0869,-5.989,0.0938,0.48,175.884,0,1,0,0
0.00856,0.687,0.74,4.39e-05,0.259,-4.829,0.0403,0.243,111.01,0,1,0,0
0.00839,0.852,0.698,1.03e-06,0.0773,-7.206,0.0629,0.324,113.039,0,1,0,0
0.82,0.701,0.529,0.00113,0.249,-12.242,0.147,0.577,138.216,0,1,0,0
0.474,0.51,0.666,0,0.0775,-7.008,0.0861,0.213,179.96,0,1,0,0
0.18,0.705,0.824,0,0.0901,-4.825,0.0347,0.925,146.999,0,1,0,0
0.000519,0.731,0.745,0.00167,0.0679,-5.846,0.0293,0.734,115.011,0,1,0,0
0.243,0.795,0.48,0,0.271,-8.556,0.0688,0.723,149.919,0,1,0,0
0.114,0.845,0.583,0.000536,0.1,-5.948,0.0773,0.842,149.941,0,1,0,0
0.0142,0.629,0.82,4.34e-05,0.039,-5.651,0.0543,0.329,113.95,0,1,0,0
0.145,0.79,0.694,0.00252,0.281,-7.726,0.0708,0.508,103.007,0,1,0,0
0.0843,0.682,0.927,0,0.149,-2.915,0.0479,0.744,101.019,0,1,0,0
0.198,0.747,0.537,1.26e-05,0.18,-5.76,0.0413,0.453,97.056,0,1,0,0
0.541,0.686,0.654,0,0.111,-6.73,0.0472,0.395,124.647,0,1,0,0
0.194,0.77,0.882,0,0.316,-4.792,0.0602,0.385,99.991,0,1,0,0
0.142,0.514,0.612,0,0.0868,-5.981,0.0298,0.342,125.99,0,1,0,0
0.0651,0.539,0.651,0,0.0662,-5.304,0.0432,0.474,105.159,0,1,0,0
0.00502,0.551,0.836,2.1e-05,0.0425,-3.838,0.0524,0.758,185.063,0,1,0,0
0.307,0.77,0.688,0.026,0.102,-5.547,0.0362,0.51,114.99,0,1,0,0
0.13,0.686,0.539,1.94e-05,0.116,-8.623,0.0348,0.186,115.983,0,1,0,0
0.0384,0.71,0.615,0,0.283,-8.23,0.133,0.746,90.263,0,1,0,0
0.0237,0.676,0.771,7e-06,0.102,-3.675,0.0483,0.569,99.048,0,1,0,0
0.00483,0.518,0.761,7.9e-05,0.0924,-7.266,0.0488,0.757,163.779,0,1,0,0
0.184,0.691,0.733,0,0.341,-5.02,0.0368,0.797,153.976,0,1,0,0
0.00575,0.862,0.4,7.49e-06,0.123,-7.486,0.0736,0.596,122.963,0,1,0,0
0.784,0.789,0.49,0.000598,0.112,-6.588,0.0392,0.869,140.034,0,1,0,0
0.189,0.813,0.601,0.0002,0.426,-7.552,0.116,0.855,118.981,0,1,0,0
0.0636,0.659,0.801,0,0.341,-4.234,0.0435,0.334,105.991,0,1,0,0
0.118,0.706,0.68,0,0.0443,-4.65,0.0424,0.728,105.977,0,1,0,0
0.0767,0.777,0.658,0,0.0901,-5.191,0.054,0.633,110.048,0,1,0,0
0.0783,0.761,0.695,0,0.14,-4.048,0.0886,0.69,118.004,0,1,0,0
0.269,0.737,0.747,0,0.219,-4.818,0.0323,0.447,105.943,0,1,0,0
0.262,0.696,0.686,0,0.174,-6.113,0.0309,0.7,115.982,0,1,0,0
0.0119,0.591,0.841,0,0.395,-4.351,0.0304,0.392,109.034,0,1,0,0
0.268,0.669,0.801,0,0.0594,-5.445,0.136,0.541,109.919,0,1,0,0
0.054,0.55,0.468,0.00108,0.232,-7.608,0.0425,0.293,92.06,0,1,0,0
0.139,0.669,0.667,0.00139,0.122,-9.275,0.0549,0.176,120.045,0,1,0,0
0.00658,0.563,0.583,0,0.102,-7.302,0.031,0.525,91.899,0,1,0,0
0.082,0.68,0.658,0.0324,0.109,-5.356,0.0535,0.278,128.921,0,1,0,0
0.051,0.745,0.681,1.26e-06,0.314,-5.733,0.0803,0.91,149.962,0,1,0,0
0.27,0.766,0.402,0.0007,0.106,-11.155,0.107,0.466,125.107,0,1,0,0
0.472,0.757,0.614,0,0.161,-6.828,0.126,0.616,90.523,0,1,0,0
0.145,0.547,0.795,0,0.11,-3.721,0.0489,0.723,118.118,0,1,0,0
0.284,0.79,0.468,0.00203,0.0735,-7.152,0.0534,0.606,98.014,0,1,0,0
0.00565,0.648,0.641,3.63e-06,0.109,-5.521,0.0389,0.505,184.021,0,1,0,0
0.243,0.697,0.521,0,0.189,-6.519,0.031,0.331,91.998,0,1,0,0
0.0823,0.73,0.732,0,0.0757,-2.556,0.0366,0.546,112.058,0,1,0,0
0.0732,0.918,0.602,1.94e-05,0.417,-8.891,0.0603,0.81,110.996,0,1,0,0
0.0175,0.637,0.758,9.68e-05,0.0753,-5.739,0.0415,0.52,108.013,0,1,0,0
0.0991,0.654,0.606,5.57e-05,0.31,-8.576,0.0717,0.358,90.058,0,1,0,0
0.0371,0.764,0.705,1.94e-05,0.0943,-5.279,0.0278,0.672,101.003,0,1,0,0
0.278,0.737,0.721,1.24e-05,0.0919,-5.458,0.0541,0.353,100.038,0,1,0,0
0.66,0.769,0.479,0,0.0914,-5.339,0.0385,0.803,96.051,0,1,0,0
0.00935,0.713,0.729,0.000106,0.0804,-6.027,0.0308,0.734,121.975,0,1,0,0
0.00155,0.476,0.776,0,0.464,-6.95,0.173,0.247,139.969,0,1,0,0
0.269,0.673,0.687,0,0.181,-5.295,0.0623,0.524,96.964,0,1,0,0
0.00115,0.705,0.814,0.00312,0.203,-5.466,0.0346,0.259,110.0,0,1,0,0
0.0561,0.623,0.656,0,0.0855,-5.608,0.0416,0.366,95.878,0,1,0,0
0.00583,0.284,0.704,0.000115,0.0424,-7.276,0.186,0.1,191.702,0,1,0,0
0.626,0.687,0.352,0.000151,0.133,-8.229,0.0759,0.155,122.955,0,1,0,0
0.0744,0.54,0.793,0,0.354,-4.379,0.0493,0.399,112.219,0,1,0,0
0.0948,0.686,0.83,1.33e-06,0.182,-4.437,0.0369,0.486,123.032,0,1,0,0
0.00346,0.501,0.674,3.56e-05,0.282,-6.363,0.0408,0.152,155.051,0,1,0,0
0.182,0.84,0.193,0,0.173,-11.186,0.0696,0.204,99.99,0,1,0,0
0.451,0.747,0.458,0,0.252,-6.891,0.303,0.47,75.029,0,1,0,0
0.222,0.559,0.915,0,0.113,-4.811,0.132,0.361,117.914,0,1,0,0
0.12,0.659,0.767,0,0.181,-3.016,0.261,0.554,181.818,0,1,0,0
0.156,0.682,0.683,2.32e-05,0.273,-6.444,0.0287,0.64,120.023,0,1,0,0
0.535,0.752,0.505,2.55e-06,0.104,-7.621,0.253,0.419,91.97,0,1,0,0
0.0828,0.732,0.856,0,0.323,-2.2,0.0929,0.771,145.034,0,1,0,0
0.0316,0.774,0.739,5.95e-06,0.119,-4.022,0.0952,0.823,126.002,0,1,0,0
0.0236,0.738,0.696,9.09e-05,0.338,-3.59,0.0305,0.892,101.989,0,1,0,0
0.225,0.591,0.702,0,0.414,-5.59,0.0289,0.501,104.003,0,1,0,0
0.0901,0.707,0.674,0,0.115,-5.578,0.177,0.928,95.02,0,1,0,0
0.245,0.572,0.742,0,0.108,-4.589,0.0347,0.376,127.19,0,1,0,0
0.298,0.664,0.316,2.03e-06,0.0812,-10.345,0.519,0.541,92.875,0,1,0,0
0.0105,0.603,0.649,0,0.243,-5.848,0.0476,0.672,124.073,0,1,0,0
0.579,0.503,0.741,1.49e-06,0.0712,-5.128,0.047,0.458,88.335,0,1,0,0
0.114,0.732,0.85,2.02e-06,0.0388,-5.999,0.0444,0.372,124.024,0,1,0,0
0.0132,0.521,0.877,0.0806,0.0929,-5.444,0.0683,0.199,180.007,0,1,0,0
0.187,0.667,0.834,1e-06,0.0515,-4.205,0.13,0.674,95.015,0,1,0,0
0.0427,0.842,0.734,0,0.106,-5.065,0.0588,0.952,137.958,0,1,0,0
0.223,0.815,0.518,0,0.104,-6.594,0.0897,0.877,151.891,0,1,0,0
0.0448,0.548,0.806,0,0.126,-7.249,0.0628,0.749,189.996,0,1,0,0
0.0548,0.547,0.676,0.0117,0.0662,-5.169,0.15,0.729,173.965,0,1,0,0
0.164,0.797,0.694,0,0.0703,-3.979,0.234,0.847,98.002,0,1,0,0
0.164,0.707,0.67,0.00283,0.109,-6.137,0.0323,0.822,112.993,0,1,0,0
0.237,0.763,0.681,0.000363,0.0917,-7.291,0.0338,0.227,120.025,0,1,0,0
0.0208,0.606,0.685,0.000928,0.107,-7.486,0.0343,0.224,116.994,0,1,0,0
0.495,0.646,0.705,4.77e-05,0.151,-5.816,0.0294,0.223,91.513,0,1,0,0
0.0476,0.752,0.764,9.44e-05,0.0543,-4.399,0.038,0.582,121.958,0,1,0,0
0.00463,0.658,0.804,0,0.178,-5.735,0.0377,0.508,120.047,0,1,0,0
0.0232,0.461,0.834,1.14e-05,0.14,-4.868,0.0989,0.471,135.007,0,1,0,0
0.198,0.404,0.806,0,0.114,-4.75,0.0496,0.112,148.036,0,1,0,0
0.021,0.672,0.855,0,0.323,-3.764,0.0397,0.646,123.056,0,1,0,0
0.0119,0.548,0.721,0,0.216,-4.466,0.0472,0.594,177.918,0,1,0,0
0.282,0.639,0.531,1.45e-06,0.111,-5.531,0.0277,0.318,112.926,0,1,0,0
0.0945,0.728,0.701,2.08e-05,0.181,-6.58,0.0406,0.413,137.97,0,1,0,0
0.00112,0.652,0.698,0.000115,0.0886,-4.667,0.042,0.47,96.021,0,1,0,0
0.0128,0.606,0.799,0,0.15,-4.452,0.0261,0.638,103.014,0,1,0,0
0.156,0.793,0.714,0,0.136,-7.562,0.193,0.794,100.036,0,1,0,0
0.0145,0.579,0.839,3.04e-05,0.201,-5.409,0.0703,0.589,158.141,0,1,0,0
0.00765,0.726,0.657,0.000248,0.0975,-7.066,0.0327,0.629,114.996,0,1,0,0
0.00146,0.514,0.73,9.54e-05,0.0897,-5.934,0.0598,0.334,171.005,0,1,0,0
0.00463,0.539,0.869,0,0.324,-5.341,0.0471,0.362,143.987,0,1,0,0
0.56,0.619,0.459,0,0.137,-5.782,0.0334,0.498,126.803,0,1,0,0
0.0578,0.756,0.815,2e-05,0.387,-5.122,0.046,0.927,120.002,0,1,0,0
0.653,0.786,0.581,0.00144,0.0693,-9.401,0.0773,0.687,99.995,0,1,0,0
0.0643,0.683,0.785,1.34e-05,0.177,-4.879,0.037,0.581,122.997,0,1,0,0
0.0875,0.641,0.537,9.05e-06,0.115,-5.452,0.0282,0.0681,112.864,0,1,0,0
0.422,0.552,0.65,0.000275,0.372,-7.199,0.128,0.316,167.788,0,1,0,0
0.0159,0.522,0.764,2.81e-06,0.282,-7.375,0.0446,0.716,103.664,0,1,0,0
0.316,0.755,0.578,0,0.25,-8.932,0.145,0.581,94.148,0,1,0,0
0.258,0.672,0.684,0,0.393,-6.084,0.0235,0.664,100.51,0,1,0,0
0.191,0.622,0.636,0,0.0782,-4.38,0.122,0.528,82.962,0,1,0,0
0.485,0.762,0.582,0,0.113,-8.819,0.104,0.297,139.998,0,1,0,0
0.0559,0.85,0.551,0,0.161,-7.197,0.0572,0.634,104.967,0,1,0,0
0.00261,0.664,0.561,0,0.0764,-7.031,0.0495,0.713,150.093,0,1,0,0
0.00235,0.656,0.574,0.527,0.713,-7.66,0.0808,0.251,119.498,0,1,0,0
0.0112,0.624,0.628,0.0191,0.0814,-6.582,0.0408,0.772,114.556,0,1,0,0
0.00543,0.611,0.797,0.00137,0.26,-7.627,0.0533,0.518,120.041,0,1,0,0
0.489,0.694,0.695,0.000159,0.131,-6.612,0.0705,0.468,100.035,0,1,0,0
0.201,0.657,0.569,1.38e-05,0.126,-6.287,0.0542,0.399,102.054,0,1,0,0
0.234,0.767,0.481,0,0.269,-8.52,0.0803,0.761,150.076,0,1,0,0
0.0889,0.604,0.546,0,0.0734,-5.691,0.151,0.402,179.847,0,1,0,0
0.0931,0.733,0.786,0.0013,0.1,-7.494,0.0422,0.786,102.999,0,1,0,0
0.0954,0.575,0.758,0,0.394,-5.029,0.0618,0.493,144.107,0,1,0,0
0.123,0.362,0.921,0,0.19,-3.815,0.486,0.529,172.191,0,1,0,0
0.0155,0.903,0.498,7.84e-06,0.105,-6.379,0.108,0.439,121.974,0,1,0,0
0.0302,0.91,0.401,0.000159,0.0801,-9.552,0.0855,0.824,135.994,0,1,0,0
0.183,0.878,0.525,0,0.0714,-6.832,0.0578,0.694,112.022,0,1,0,0
0.23,0.688,0.582,0.000157,0.0663,-10.668,0.0542,0.872,85.486,0,1,0,0
0.0685,0.809,0.613,0,0.107,-8.402,0.175,0.562,104.991,0,1,0,0
0.012,0.686,0.834,1.43e-06,0.0838,-4.16,0.0356,0.562,124.033,0,1,0,0
0.281,0.718,0.609,3.29e-05,0.234,-4.699,0.0429,0.497,122.948,0,1,0,0
0.23,0.554,0.498,5.98e-06,0.795,-8.866,0.0685,0.413,79.635,0,1,0,0
0.286,0.561,0.597,0,0.0979,-6.0,0.0405,0.355,76.826,0,1,0,0
0.0797,0.661,0.758,0,0.106,-5.299,0.0864,0.387,114.098,0,1,0,0
0.0202,0.797,0.543,0,0.0726,-5.744,0.0439,0.164,115.036,0,1,0,0
0.18,0.758,0.583,5.12e-05,0.107,-6.361,0.0421,0.797,97.537,0,1,0,0
0.0301,0.443,0.582,0,0.127,-6.02,0.0482,0.239,147.589,0,1,0,0
0.206,0.794,0.621,0,0.103,-4.935,0.168,0.237,106.053,0,1,0,0
0.00956,0.238,0.435,0,0.0981,-8.096,0.0497,0.0447,78.797,0,1,0,0
0.122,0.548,0.816,0,0.335,-4.209,0.0465,0.557,95.39,0,1,0,0
0.00957,0.628,0.676,2.65e-05,0.102,-5.911,0.0916,0.75,85.984,0,1,0,0
0.191,0.558,0.889,0.000387,0.328,-3.945,0.102,0.716,170.102,0,1,0,0
0.132,0.65,0.527,0,0.0902,-7.465,0.532,0.705,120.094,0,1,0,0
0.29,0.682,0.672,2.22e-06,0.117,-8.329,0.0268,0.723,118.97,0,1,0,0
0.05,0.699,0.583,0.00029,0.091,-9.731,0.0357,0.484,109.001,0,1,0,0
0.0737,0.682,0.656,0,0.353,-4.67,0.0435,0.607,130.089,0,1,0,0
0.00776,0.63,0.633,0,0.0541,-7.088,0.0457,0.452,93.995,0,1,0,0
0.648,0.6,0.535,4.7e-06,0.162,-7.043,0.107,0.269,71.912,0,1,0,0
0.0155,0.458,0.802,0,0.0706,-3.914,0.0416,0.51,145.135,0,1,0,0
0.378,0.728,0.616,0,0.105,-4.238,0.0645,0.508,99.962,0,1,0,0
0.0561,0.587,0.648,0,0.115,-6.927,0.0439,0.281,144.028,0,1,0,0
0.0816,0.708,0.496,0.000109,0.102,-8.175,0.0496,0.412,128.914,0,1,0,0
0.442,0.51,0.71,0.00025,0.0783,-7.516,0.0874,0.511,119.951,0,1,0,0
0.00873,0.683,0.598,0,0.156,-5.487,0.0423,0.62,78.969,0,1,0,0
0.00528,0.591,0.735,0,0.112,-4.208,0.0406,0.632,143.098,0,1,0,0
0.141,0.66,0.667,5.26e-05,0.107,-6.87,0.0474,0.452,114.901,0,1,0,0
0.0696,0.587,0.7,1.43e-05,0.0625,-6.893,0.219,0.451,186.029,0,1,0,0
0.0208,0.583,0.786,0,0.188,-3.142,0.0301,0.573,123.052,0,1,0,0
0.0488,0.636,0.765,4.92e-05,0.244,-5.338,0.0471,0.345,100.008,0,1,0,0
0.00134,0.676,0.869,6.77e-05,0.0692,-4.689,0.132,0.271,114.991,0,1,0,0
0.0317,0.699,0.529,3.59e-05,0.285,-7.548,0.0487,0.121,119.987,0,1,0,0
