acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,valence,tempo,chill,upbeat,feels,acoustic
0.0666,0.725,0.788,0.0389,0.107,-5.514,0.0619,0.351,100.01,0,1,0,0
0.00259,0.572,0.775,1.01e-05,0.139,-4.828,0.0587,0.501,133.914,0,1,0,0
0.379,0.678,0.43,4.57e-05,0.359,-5.646,0.0752,0.411,95.006,0,1,0,0
0.0469,0.727,0.626,2.58e-05,0.126,-8.415,0.0726,0.322,86.97,0,1,0,0
0.331,0.777,0.744,0.0073,0.088,-7.42,0.204,0.654,94.019,0,1,0,0
0.0757,0.559,0.857,0.000426,0.115,-5.455,0.0409,0.264,100.004,0,1,0,0
0.062,0.738,0.717,0,0.205,-5.121,0.0573,0.5,98.047,0,1,0,0
0.802,0.737,0.408,0,0.171,-7.941,0.104,0.374,127.921,0,1,0,0
0.241,0.519,0.536,0.00011,0.114,-6.471,0.0806,0.297,124.042,0,1,0,0
0.0181,0.726,0.869,0.00022,0.332,-3.978,0.0638,0.529,112.966,0,1,0,0
0.0911,0.706,0.855,0,0.347,-5.377,0.215,0.293,107.184,0,1,0,0
0.484,0.704,0.815,7.85e-05,0.103,-3.6,0.283,0.907,183.877,0,1,0,0
0.336,0.633,0.559,0,0.262,-5.135,0.313,0.473,114.987,0,1,0,0
0.102,0.569,0.738,0.0117,0.0996,-5.739,0.0374,0.242,94.967,0,1,0,0
0.0667,0.864,0.532,0.000139,0.0618,-5.288,0.05,0.663,115.006,0,1,0,0
0.00103,0.665,0.712,0.00342,0.102,-7.536,0.0527,0.669,93.989,0,1,0,0
0.132,0.641,0.842,0.91,0.419,-7.27,0.0292,0.5,129.98,0,1,0,0
0.156,0.759,0.605,0,0.694,-7.737,0.0433,0.64,121.049,0,1,0,0
0.837,0.764,0.32,0,0.0822,-7.209,0.0546,0.575,91.019,0,1,0,0
0.788,0.707,0.222,0,0.205,-11.716,0.0329,0.556,110.095,0,0,1,0
0.606,0.509,0.158,0,0.101,-16.141,0.0356,0.327,67.604,0,0,1,0
0.367,0.545,0.458,0,0.118,-4.6,0.0279,0.164,79.943,0,0,1,0
0.113,0.189,0.427,0.0923,0.058,-9.08,0.0449,0.158,187.212,0,0,1,0
0.978,0.477,0.108,0.000754,0.153,-16.484,0.0446,0.242,118.855,0,0,1,0
0.694,0.62,0.282,0,0.119,-10.533,0.0464,0.193,124.609,0,0,1,0
0.00527,0.376,0.473,0.00162,0.123,-5.636,0.0325,0.0398,148.835,0,0,1,0
0.0735,0.477,0.546,0,0.0727,-6.893,0.0284,0.124,126.112,0,0,1,0
0.395,0.575,0.714,0,0.115,-5.247,0.0596,0.32,144.982,0,0,1,0
0.037,0.764,0.271,0,0.175,-5.697,0.0414,0.0371,116.019,0,0,1,0
0.439,0.451,0.452,0,0.478,-9.363,0.0574,0.386,57.523,0,0,1,0
0.693,0.4,0.564,0,0.0863,-7.444,0.0523,0.483,99.269,0,0,1,0
0.526,0.613,0.739,0,0.149,-6.478,0.0311,0.712,104.966,0,0,1,0
0.264,0.8,0.585,0,0.153,-7.343,0.0924,0.779,126.058,0,0,1,0
0.784,0.485,0.332,0.000122,0.146,-9.244,0.0338,0.273,130.813,0,0,1,0
0.722,0.579,0.292,1.63e-06,0.108,-9.232,0.0305,0.145,122.363,0,0,1,0
0.339,0.422,0.349,0.00024,0.108,-12.424,0.315,0.134,57.0,0,0,1,0
0.777,0.483,0.209,0,0.114,-10.771,0.0324,0.184,78.248,0,0,1,0
0.106,0.585,0.421,9.54e-06,0.14,-9.593,0.0707,0.24,132.986,0,0,1,0
0.491,0.772,0.256,0.00612,0.144,-8.545,0.0481,0.357,118.902,0,0,1,0
0.959,0.472,0.265,0.000499,0.1,-10.059,0.0356,0.204,111.558,0,0,1,0
0.944,0.545,0.212,0,0.0939,-10.843,0.0549,0.226,81.053,0,0,1,0
0.843,0.496,0.27,0,0.114,-9.932,0.0361,0.234,121.52,0,0,1,0
0.22,0.681,0.582,0,0.119,-7.76,0.0313,0.221,124.038,0,0,1,0
0.0524,0.628,0.715,0,0.119,-7.097,0.0541,0.429,139.991,0,0,1,0
0.716,0.505,0.397,0,0.0853,-9.349,0.324,0.558,95.063,0,0,1,0
0.801,0.62,0.288,0,0.344,-9.431,0.123,0.691,100.385,0,0,1,0
0.956,0.447,0.206,4.56e-06,0.107,-11.75,0.0519,0.327,66.734,0,0,1,0
0.348,0.381,0.594,0,0.0925,-5.97,0.0486,0.273,143.86,0,0,1,0
0.687,0.576,0.426,6.03e-06,0.173,-6.367,0.102,0.389,102.246,0,0,1,0
0.921,0.65,0.171,0,0.127,-9.005,0.0519,0.284,119.522,0,0,1,0
0.89,0.595,0.18,0,0.113,-11.391,0.0298,0.261,79.922,0,0,1,0
0.309,0.567,0.542,0.000342,0.0734,-6.64,0.0309,0.229,125.16,0,0,1,0
0.443,0.656,0.432,0,0.132,-9.481,0.217,0.0897,97.022,0,0,1,0
0.0218,0.621,0.63,6e-05,0.22,-5.412,0.0288,0.285,119.053,0,0,1,0
0.733,0.649,0.548,0,0.136,-5.692,0.0318,0.506,150.036,0,0,1,0
0.788,0.658,0.619,0.0667,0.0951,-7.316,0.0772,0.354,136.077,0,0,1,0
0.547,0.363,0.466,4.46e-05,0.0828,-6.963,0.0347,0.308,200.24,0,0,1,0
0.746,0.5,0.292,0,0.188,-8.554,0.0323,0.37,145.879,0,0,1,0
0.189,0.739,0.448,0,0.118,-10.28,0.138,0.553,81.044,0,0,1,0
0.887,0.54,0.265,0,0.111,-9.852,0.027,0.253,94.919,0,0,1,0
0.438,0.665,0.506,9.8e-06,0.104,-10.872,0.0462,0.216,132.032,0,0,1,0
0.935,0.441,0.219,0,0.115,-14.586,0.0419,0.244,94.021,0,0,1,0
0.373,0.722,0.282,0.00557,0.147,-7.484,0.106,0.217,91.367,0,0,1,0
0.711,0.689,0.394,0.000905,0.0859,-10.102,0.065,0.382,117.489,0,0,1,0
0.775,0.766,0.548,5.57e-06,0.1,-4.29,0.235,0.424,82.944,0,0,1,0
0.653,0.535,0.297,0,0.118,-6.043,0.0665,0.0492,147.569,0,0,1,0
0.389,0.746,0.538,0,0.139,-6.479,0.32,0.516,101.018,0,0,1,0
0.00636,0.545,0.775,0,0.192,-4.325,0.0349,0.516,174.086,0,0,1,0
0.929,0.374,0.117,0.000274,0.0807,-15.493,0.0305,0.363,181.874,0,0,1,0
0.111,0.497,0.489,0.00167,0.0912,-7.849,0.0413,0.0348,163.814,0,0,1,0
0.231,0.68,0.346,0,0.26,-6.533,0.0302,0.224,95.952,0,0,1,0
0.892,0.555,0.257,1.42e-06,0.124,-12.637,0.0299,0.431,89.013,0,0,1,0
0.221,0.422,0.745,0,0.0981,-4.632,0.0378,0.588,95.487,0,0,1,0
0.853,0.547,0.233,0,0.335,-9.212,0.0435,0.331,96.433,0,0,1,0
0.104,0.649,0.791,1.97e-06,0.108,-6.013,0.193,0.811,128.023,0,0,1,0
0.962,0.47,0.271,0,0.106,-8.335,0.0392,0.388,129.623,0,0,1,0
0.194,0.598,0.252,0.133,0.0992,-15.086,0.0644,0.0352,120.064,0,0,1,0
0.112,0.693,0.489,0.000465,0.0819,-9.811,0.0901,0.435,87.911,0,0,1,0
0.0112,0.578,0.694,0,0.102,-5.351,0.0706,0.268,129.921,0,0,1,0
0.426,0.659,0.295,6.95e-05,0.0795,-8.528,0.0322,0.36,74.037,0,0,1,0
0.849,0.695,0.359,0,0.102,-7.676,0.0535,0.389,85.93,0,0,1,0
0.51,0.761,0.247,0.000275,0.0968,-6.597,0.145,0.262,97.013,0,0,1,0
0.0102,0.436,0.562,0.000278,0.198,-6.106,0.0278,0.24,150.066,0,0,1,0
0.603,0.726,0.408,0,0.225,-6.606,0.0614,0.459,115.918,0,0,1,0
0.42,0.633,0.412,3.57e-06,0.048,-7.339,0.0284,0.214,102.215,0,0,1,0
0.934,0.351,0.296,0,0.095,-10.109,0.0333,0.12,115.284,0,0,1,0
0.446,0.333,0.423,0,0.109,-6.704,0.0351,0.161,150.447,0,0,1,0
0.838,0.667,0.282,9.73e-06,0.0854,-9.154,0.0395,0.512,89.955,0,0,1,0
0.279,0.718,0.805,0,0.527,-5.257,0.325,0.36,132.995,0,0,1,0
0.111,0.766,0.283,0.0172,0.115,-10.33,0.0846,0.144,97.04,0,0,1,0
0.0312,0.582,0.677,6.6e-06,0.122,-7.081,0.172,0.205,193.818,0,0,1,0
0.549,0.849,0.19,0.00229,0.102,-9.628,0.0447,0.203,113.955,0,0,1,0
0.985,0.29,0.192,2.79e-06,0.104,-11.287,0.0442,0.232,170.397,0,0,1,0
0.805,0.398,0.316,0,0.295,-7.031,0.0368,0.174,118.582,0,0,1,0
0.875,0.448,0.256,0,0.113,-10.17,0.0483,0.174,77.272,0,0,1,0
0.235,0.656,0.578,0,0.118,-8.97,0.0922,0.556,94.514,0,0,1,0
0.148,0.573,0.581,0,0.128,-3.325,0.0276,0.188,103.82,0,0,1,0
0.22,0.574,0.329,0,0.0986,-6.829,0.0274,0.356,130.993,0,0,1,0
0.928,0.477,0.242,0,0.0818,-9.162,0.0529,0.488,43.509,0,0,1,0
0.881,0.405,0.279,0,0.0933,-8.099,0.0334,0.256,119.85,0,0,1,0
0.0404,0.783,0.524,0,0.087,-6.828,0.115,0.153,144.989,0,0,1,0
0.0542,0.763,0.516,0.000689,0.162,-9.267,0.115,0.363,93.5,0,0,1,0
0.694,0.657,0.355,0.000427,0.123,-12.044,0.0714,0.0808,74.99,0,0,1,0
0.00372,0.675,0.5,0.00268,0.114,-6.6,0.0516,0.0709,90.029,0,0,1,0
0.317,0.652,0.549,0,0.104,-7.555,0.039,0.186,120.073,0,0,1,0
0.177,0.701,0.654,0,0.0857,-6.577,0.0837,0.314,132.08,0,0,1,0
0.455,0.764,0.262,0.0249,0.104,-17.074,0.446,0.29,80.047,0,0,1,0
0.48,0.565,0.381,0,0.109,-7.204,0.0302,0.325,73.483,0,0,1,0
0.677,0.609,0.501,0.000861,0.0943,-6.708,0.028,0.279,103.977,0,0,1,0
0.367,0.61,0.725,0,0.154,-5.131,0.15,0.291,146.163,0,0,1,0
0.461,0.387,0.473,5.04e-05,0.0839,-6.93,0.0345,0.261,200.764,0,0,1,0
0.918,0.331,0.235,0,0.137,-7.7,0.0299,0.218,171.232,0,0,1,0
0.0628,0.623,0.585,0.000155,0.119,-7.895,0.124,0.538,158.273,0,0,1,0
0.62,0.697,0.235,0.000144,0.107,-8.651,0.0534,0.378,99.947,0,0,1,0
0.913,0.561,0.0848,2.62e-05,0.112,-15.099,0.0404,0.206,102.128,0,0,1,0
0.308,0.696,0.543,0,0.0939,-6.164,0.0489,0.479,107.969,0,0,1,0
0.104,0.529,0.607,0,0.0631,-6.781,0.0574,0.238,101.966,0,0,1,0
0.697,0.553,0.586,0,0.0813,-6.319,0.0362,0.443,126.684,0,0,1,0
0.183,0.426,0.445,0,0.661,-5.776,0.169,0.347,56.966,0,0,1,0
0.3,0.484,0.716,0.00214,0.112,-7.193,0.167,0.365,184.131,0,0,1,0
0.409,0.721,0.339,0.00153,0.0973,-11.195,0.0532,0.2,129.83,0,0,1,0
0.358,0.595,0.608,0,0.0843,-5.303,0.0373,0.452,60.878,0,0,1,0
0.907,0.451,0.0873,2.46e-06,0.354,-16.815,0.063,0.456,166.598,0,0,1,0
0.531,0.34,0.288,0,0.134,-7.937,0.0321,0.322,89.033,0,0,1,0
0.64,0.545,0.33,7e-06,0.22,-11.719,0.164,0.399,103.553,0,0,1,0
0.0635,0.336,0.602,0,0.141,-6.354,0.0325,0.299,161.01,0,0,1,0
0.536,0.522,0.385,0,0.135,-7.355,0.0288,0.236,89.792,0,0,1,0
0.919,0.616,0.204,0,0.106,-11.421,0.0331,0.419,79.826,0,0,1,0
0.658,0.653,0.378,0,0.177,-8.273,0.0533,0.54,91.835,0,0,1,0
0.942,0.525,0.181,0.0003,0.101,-12.198,0.0306,0.152,109.167,0,0,1,0
0.889,0.592,0.28,0,0.124,-5.494,0.0283,0.348,141.899,0,0,1,0
0.905,0.531,0.347,0,0.0935,-7.044,0.0345,0.289,114.441,0,0,1,0
0.88,0.396,0.398,0,0.203,-6.15,0.0412,0.305,89.017,0,0,1,0
0.0538,0.807,0.346,2.55e-06,0.087,-10.275,0.0613,0.0608,84.98,0,0,1,0
0.0705,0.586,0.525,0,0.0729,-8.968,0.498,0.491,126.51,0,0,1,0
0.751,0.501,0.405,0,0.105,-5.679,0.0319,0.446,109.891,0,0,1,0
0.781,0.565,0.245,0,0.0998,-9.132,0.0262,0.307,75.055,0,0,1,0
0.9,0.481,0.285,0,0.123,-10.848,0.0424,0.316,130.029,0,0,1,0
0.915,0.604,0.277,1.82e-05,0.113,-8.249,0.0286,0.22,82.922,0,0,1,0
0.885,0.769,0.511,0.000186,0.106,-6.673,0.0609,0.507,123.954,0,0,1,0
0.157,0.709,0.362,0,0.109,-9.814,0.055,0.113,122.043,0,0,1,0
0.0141,0.315,0.573,1.67e-05,0.32,-7.292,0.0444,0.0695,116.98,0,0,1,0
0.142,0.459,0.545,0,0.105,-4.874,0.0282,0.194,137.941,0,0,1,0
0.803,0.72,0.316,0.00016,0.154,-12.532,0.0414,0.442,98.925,0,0,1,0
0.654,0.43,0.587,8.83e-05,0.158,-8.003,0.0348,0.332,156.006,0,0,1,0
0.978,0.367,0.111,3.97e-05,0.0897,-14.084,0.0972,0.198,82.642,0,0,1,0
0.658,0.525,0.439,0,0.0636,-6.596,0.0259,0.238,84.956,0,0,1,0
0.0843,0.512,0.559,0,0.0696,-5.498,0.0253,0.193,85.017,0,0,1,0
0.027,0.489,0.738,0,0.079,-6.491,0.0281,0.655,86.203,0,0,1,0
0.112,0.299,0.369,0.000763,0.0892,-8.665,0.0317,0.232,138.885,0,0,1,0
0.482,0.506,0.481,0,0.2,-6.098,0.0264,0.224,148.626,0,0,1,0
0.219,0.46,0.498,0.00329,0.099,-6.312,0.0282,0.154,76.902,0,0,1,0
0.737,0.479,0.541,0,0.108,-9.862,0.0545,0.321,85.994,0,0,1,0
0.0689,0.556,0.538,0,0.196,-5.408,0.0382,0.291,143.95,0,0,1,0
0.645,0.437,0.301,0,0.117,-8.519,0.0384,0.203,126.016,0,0,1,0
0.208,0.749,0.463,0.0371,0.337,-8.433,0.0828,0.19,90.028,0,0,1,0
0.0275,0.684,0.603,0.000311,0.191,-8.127,0.0989,0.504,81.0,0,0,1,0
0.611,0.694,0.314,2.07e-06,0.117,-7.82,0.116,0.341,119.905,0,0,1,0
0.756,0.618,0.292,0,0.114,-10.826,0.0422,0.486,144.963,0,0,1,0
0.649,0.412,0.254,0.00124,0.0841,-17.448,0.0964,0.332,168.068,0,0,1,0
0.5,0.41,0.462,0,0.0975,-7.534,0.0515,0.354,139.861,0,0,1,0
0.792,0.476,0.255,0,0.114,-8.522,0.0338,0.12,145.67,0,0,1,0
0.203,0.41,0.726,0,0.107,-3.845,0.15,0.552,77.226,0,0,1,0
0.0972,0.699,0.601,1.17e-05,0.562,-6.48,0.0304,0.434,98.04,0,0,1,0
0.847,0.538,0.162,0,0.114,-13.31,0.0299,0.366,94.981,0,0,1,0
0.0423,0.828,0.581,0.000903,0.109,-2.659,0.0429,0.145,133.999,0,0,1,0
0.576,0.655,0.178,5.36e-05,0.097,-12.522,0.0635,0.127,75.003,0,0,1,0
0.798,0.553,0.274,7.13e-06,0.103,-12.564,0.0379,0.208,86.672,0,0,1,0
0.787,0.313,0.429,0,0.0863,-7.415,0.0343,0.416,77.27,0,0,1,0
0.61,0.342,0.436,0,0.0975,-5.932,0.03,0.237,140.228,0,0,1,0
0.0509,0.662,0.612,0,0.0948,-4.993,0.0311,0.177,113.95,0,0,1,0
0.161,0.55,0.415,0,0.108,-6.557,0.052,0.274,172.065,0,0,1,0
0.126,0.627,0.592,0,0.111,-5.977,0.314,0.462,167.882,0,0,1,0
0.341,0.493,0.636,0,0.201,-5.894,0.049,0.228,120.136,0,0,1,0
0.682,0.405,0.404,0,0.0962,-8.954,0.208,0.267,178.529,0,0,1,0
0.841,0.397,0.172,6.78e-05,0.108,-15.698,0.0445,0.123,101.275,0,0,1,0
0.344,0.538,0.449,0,0.157,-8.078,0.0463,0.27,132.639,0,0,1,0
0.694,0.585,0.303,0,0.115,-10.058,0.0398,0.142,136.703,0,0,1,0
0.948,0.426,0.224,0,0.112,-8.683,0.0391,0.399,85.728,0,0,1,0
0.74,0.654,0.325,2.14e-05,0.152,-11.925,0.282,0.39,139.886,0,0,1,0
0.965,0.71,0.0565,0,0.0889,-15.099,0.0534,0.348,123.994,0,0,1,0
0.795,0.542,0.316,0,0.096,-6.189,0.0374,0.58,140.869,0,0,1,0
0.613,0.481,0.179,2.84e-05,0.145,-21.424,0.109,0.405,74.85,0,0,1,0
0.135,0.512,0.754,0,0.0881,-6.031,0.0549,0.336,147.89,0,0,1,0
0.914,0.589,0.242,0,0.0887,-10.517,0.0442,0.257,89.749,0,0,1,0
0.731,0.874,0.558,0.000638,0.106,-9.814,0.225,0.451,118.021,0,0,1,0
0.696,0.61,0.458,0.000103,0.0852,-11.336,0.36,0.246,192.099,0,0,1,0
0.889,0.455,0.292,0,0.106,-6.792,0.0563,0.43,84.339,0,0,1,0
0.144,0.63,0.696,0,0.0835,-4.501,0.0242,0.491,94.034,0,0,1,0
0.626,0.738,0.491,0,0.126,-9.726,0.413,0.448,94.378,0,0,1,0
0.918,0.481,0.203,0,0.108,-9.367,0.0368,0.293,105.201,0,0,1,0
0.603,0.697,0.474,0,0.11,-6.663,0.0351,0.249,127.904,0,0,1,0
0.0607,0.547,0.294,0.786,0.0933,-10.202,0.0482,0.11,105.027,0,0,1,0
0.904,0.478,0.213,0,0.129,-7.733,0.0333,0.264,73.662,0,0,1,0
0.606,0.599,0.527,0,0.104,-6.938,0.0465,0.329,93.09,0,0,1,0
0.864,0.623,0.236,0,0.148,-12.303,0.0368,0.349,109.708,0,0,1,0
0.201,0.738,0.379,1.1e-05,0.0806,-11.644,0.084,0.598,122.042,0,0,1,0
0.0874,0.537,0.528,0,0.0855,-7.666,0.208,0.124,96.931,0,0,1,0
0.286,0.515,0.714,0,0.118,-4.516,0.0348,0.495,155.954,0,0,1,0
0.286,0.624,0.424,0,0.173,-8.237,0.24,0.584,76.671,0,0,1,0
0.855,0.461,0.29,0,0.103,-7.999,0.0349,0.412,144.739,0,0,1,0
0.563,0.462,0.438,0,0.181,-8.227,0.0953,0.342,107.364,0,0,1,0
0.222,0.765,0.356,0,0.0963,-5.556,0.196,0.19,97.001,0,0,1,0
0.11,0.463,0.755,4.89e-06,0.103,-7.244,0.0634,0.252,145.319,0,0,1,0
0.912,0.447,0.257,0,0.117,-9.172,0.0394,0.32,136.87,0,0,1,0
0.091,0.564,0.809,0.00015,0.497,-5.502,0.042,0.542,90.122,0,0,1,0
0.887,0.567,0.224,0,0.109,-10.024,0.0299,0.2,124.44,0,0,1,0
0.666,0.692,0.57,0,0.107,-8.077,0.185,0.309,91.917,0,0,1,0
0.00959,0.658,0.591,5.27e-06,0.325,-5.197,0.0309,0.326,114.078,0,0,1,0
0.822,0.498,0.492,0,0.0902,-10.976,0.0889,0.598,137.958,0,0,1,0
0.0382,0.274,0.808,0,0.198,-2.678,0.0346,0.131,161.104,0,0,1,0
0.0945,0.601,0.724,1.68e-06,0.12,-4.856,0.0486,0.508,102.061,0,0,1,0
0.0555,0.566,0.465,0,0.567,-11.714,0.235,0.177,143.015,0,0,1,0
0.565,0.703,0.573,3.13e-06,0.0987,-9.032,0.0724,0.491,147.038,0,0,1,0
0.951,0.406,0.0307,0,0.0984,-17.636,0.04,0.245,136.716,0,0,1,0
0.121,0.53,0.802,0,0.118,-6.494,0.0362,0.566,148.054,0,0,1,0
0.111,0.582,0.525,0,0.134,-7.163,0.0627,0.51,133.249,0,0,1,0
0.808,0.524,0.364,0,0.1,-10.209,0.0367,0.436,75.24,0,0,1,0
0.473,0.553,0.507,0,0.108,-6.24,0.0304,0.57,83.093,0,0,1,0
0.553,0.7,0.454,0.0022,0.121,-10.39,0.0388,0.34,80.011,0,0,1,0
0.0991,0.716,0.729,0,0.0842,-6.313,0.117,0.276,131.975,0,0,1,0
0.0379,0.55,0.736,0,0.139,-4.259,0.0302,0.295,92.026,0,0,1,0
0.718,0.396,0.177,0,0.139,-10.277,0.0378,0.221,177.215,0,0,1,0
0.629,0.692,0.333,0,0.176,-7.858,0.029,0.316,110.108,0,0,1,0
0.695,0.543,0.394,0.000239,0.108,-9.637,0.0864,0.118,137.811,0,0,1,0
0.108,0.53,0.433,0,0.135,-10.598,0.185,0.274,160.14,0,0,1,0
0.928,0.388,0.372,0,0.146,-5.72,0.0468,0.285,89.701,0,0,1,0
0.138,0.521,0.826,0,0.196,-2.888,0.0372,0.372,158.032,0,0,1,0
0.4,0.63,0.53,0,0.177,-7.259,0.0434,0.417,108.038,0,0,1,0
0.847,0.682,0.175,3.21e-05,0.101,-8.688,0.0313,0.223,112.661,0,0,1,0
0.873,0.435,0.155,0,0.107,-8.948,0.046,0.0935,128.532,0,0,1,0
0.395,0.3,0.452,0.000818,0.137,-9.298,0.0305,0.342,82.988,0,0,0,1
0.819,0.712,0.305,0,0.115,-8.299,0.04,0.586,125.015,0,0,0,1
0.613,0.664,0.573,0.000363,0.0857,-6.519,0.0277,0.566,76.023,0,0,0,1
0.913,0.672,0.25,1.65e-05,0.125,-9.539,0.0336,0.136,81.979,0,0,0,1
0.963,0.607,0.198,0.00425,0.107,-14.271,0.038,0.381,76.702,0,0,0,1
0.772,0.594,0.161,0,0.108,-11.815,0.036,0.209,116.808,0,0,0,1
0.855,0.655,0.264,0,0.124,-10.831,0.0295,0.379,115.976,0,0,0,1
0.786,0.338,0.527,0.156,0.109,-9.695,0.0299,0.23,142.13,0,0,0,1
0.817,0.767,0.26,0,0.125,-9.315,0.0365,0.718,100.054,0,0,0,1
0.929,0.353,0.239,0.589,0.0681,-16.256,0.036,0.299,106.79,0,0,0,1
0.902,0.602,0.359,0.0263,0.0946,-7.893,0.0244,0.44,90.458,0,0,0,1
0.818,0.546,0.311,1.65e-05,0.107,-10.396,0.0288,0.246,147.464,0,0,0,1
0.841,0.381,0.325,1.2e-06,0.107,-8.757,0.0358,0.414,203.822,0,0,0,1
0.6,0.551,0.373,0,0.141,-8.374,0.0253,0.347,139.852,0,0,0,1
0.846,0.408,0.24,0.00254,0.104,-13.522,0.0307,0.434,147.585,0,0,0,1
0.804,0.603,0.434,0.0263,0.111,-11.368,0.0544,0.443,156.017,0,0,0,1
0.229,0.58,0.687,0,0.109,-5.4,0.106,0.187,76.014,0,0,0,1
0.911,0.398,0.112,0.0718,0.107,-16.226,0.0332,0.199,101.268,0,0,0,1
0.73,0.559,0.375,0,0.0926,-7.01,0.0286,0.287,144.913,0,0,0,1
0.914,0.481,0.141,8.6e-05,0.111,-15.477,0.0341,0.307,149.609,0,0,0,1
0.869,0.558,0.232,7.11e-06,0.124,-11.92,0.0292,0.187,129.505,0,0,0,1
0.921,0.567,0.224,0,0.102,-10.558,0.0288,0.292,143.982,0,0,0,1
0.748,0.541,0.453,0,0.2,-6.459,0.0266,0.377,141.757,0,0,0,1
0.922,0.451,0.269,0,0.0935,-8.571,0.0329,0.288,86.735,0,0,0,1
0.89,0.381,0.163,0.000613,0.113,-13.972,0.0467,0.267,80.049,0,0,0,1
0.657,0.541,0.574,0,0.0962,-6.981,0.0362,0.533,179.913,0,0,0,1
0.89,0.595,0.18,0,0.113,-11.391,0.0298,0.261,79.922,0,0,0,1
0.901,0.475,0.155,0,0.118,-9.559,0.0388,0.626,177.648,0,0,0,1
0.765,0.505,0.252,0,0.0829,-10.169,0.0321,0.393,80.83,0,0,0,1
